OA,White,Mixed/multiple ethnic groups,Asian/Asian British,Black/African/Caribbean/Black British,Other ethnic group
E00072563,150,5,7,4,3
E00072564,220,4,7,2,1
E00072565,201,2,11,1,5
E00072566,239,5,11,0,2
E00072567,198,2,26,7,3
E00072568,205,2,18,2,3
E00072569,159,17,14,1,4
E00072570,182,2,9,1,3
E00072571,161,1,25,2,0
E00072572,151,7,37,1,3
E00072573,283,4,36,7,11
E00072574,225,7,65,1,6
E00072575,238,10,41,4,9
E00072576,107,2,10,0,3
E00072577,236,6,13,2,2
E00072578,226,4,7,1,2
E00072579,214,6,5,3,4
E00072580,215,9,12,4,1
E00072581,251,4,11,2,1
E00072582,167,3,3,1,0
E00072583,188,1,9,4,6
E00072584,185,2,14,3,1
E00072585,196,3,11,6,6
E00072586,191,7,18,1,2
E00072587,188,4,8,2,4
E00072588,257,10,0,1,0
E00072589,263,8,7,0,2
E00072590,232,1,2,1,1
E00072591,256,7,16,2,2
E00072592,221,3,1,0,0
E00072593,297,6,5,1,1
E00072594,294,7,6,0,2
E00072595,265,7,0,5,2
E00072596,305,8,5,0,1
E00072597,289,7,9,0,1
E00072598,300,4,2,0,1
E00072599,304,8,0,1,4
E00072600,315,7,4,1,0
E00072601,228,2,4,3,0
E00072602,324,5,2,3,0
E00072603,319,5,6,2,0
E00072604,318,1,2,4,0
E00072605,280,4,1,0,0
E00072606,240,4,5,0,1
E00072607,326,2,5,0,3
E00072608,223,5,2,1,0
E00072609,316,4,0,0,0
E00072610,102,0,0,0,0
E00072611,114,0,1,0,0
E00072612,236,8,3,1,0
E00072613,249,2,10,0,4
E00072614,306,5,2,0,1
E00072615,236,1,0,0,0
E00072616,321,1,0,1,0
E00072617,181,5,5,0,1
E00072618,490,13,41,9,1
E00072619,435,6,0,1,1
E00072620,156,1,1,2,0
E00072621,293,4,3,0,0
E00072622,306,4,0,1,0
E00072623,218,0,0,0,0
E00072624,308,0,0,0,0
E00072625,340,2,3,2,0
E00072626,145,1,0,1,0
E00072627,230,5,0,1,1
E00072628,261,3,0,0,1
E00072629,314,3,1,0,0
E00072630,544,16,16,5,0
E00072631,229,1,0,1,1
E00072632,246,3,6,1,0
E00072633,273,7,16,0,1
E00072634,223,5,16,1,2
E00072635,282,2,8,6,6
E00072636,255,12,89,5,12
E00072637,233,1,6,3,4
E00072638,281,8,14,0,6
E00072640,330,2,2,1,0
E00072641,281,1,1,0,0
E00072642,370,0,1,0,0
E00072643,252,2,1,0,0
E00072644,238,2,0,0,0
E00072645,434,4,2,2,0
E00072646,329,3,2,0,0
E00072647,214,1,0,0,0
E00072648,245,0,0,0,1
E00072649,272,1,1,0,3
E00072650,225,4,0,2,0
E00072651,176,0,0,0,1
E00072652,480,8,4,1,0
E00072653,356,10,2,1,0
E00072654,163,2,1,2,0
E00072655,330,1,0,0,0
E00072656,327,4,0,0,0
E00072657,142,3,3,0,0
E00072658,152,1,0,0,0
E00072659,298,1,5,0,0
E00072660,291,0,0,0,1
E00072661,265,2,1,1,0
E00072662,299,6,0,0,0
E00072663,277,0,2,0,0
E00072664,408,10,1,0,0
E00072665,361,4,1,2,0
E00072666,260,4,6,3,2
E00072667,221,5,1,2,1
E00072668,226,5,7,0,0
E00072669,229,6,8,3,0
E00072670,283,7,21,0,2
E00072671,276,13,3,1,6
E00072672,255,1,1,1,0
E00072673,268,10,4,0,3
E00072674,275,10,11,2,1
E00072675,245,15,2,6,2
E00072676,288,1,4,2,2
E00072677,223,6,5,3,0
E00072678,343,13,7,2,3
E00072679,339,4,8,1,2
E00072680,266,4,5,2,0
E00072681,271,11,6,4,3
E00072682,306,6,4,4,0
E00072683,258,11,10,6,1
E00072684,254,8,6,4,0
E00072685,276,5,2,2,1
E00072686,286,3,2,2,0
E00072687,171,3,0,0,0
E00072688,302,4,12,1,1
E00072689,186,1,1,0,0
E00072690,275,1,4,0,1
E00072691,246,2,2,1,0
E00072692,298,3,14,0,0
E00072693,387,6,0,1,3
E00072694,299,2,2,0,1
E00072695,201,1,1,0,0
E00072696,391,2,0,1,0
E00072697,280,4,5,0,0
E00072698,370,4,2,1,0
E00072699,453,6,3,3,0
E00072700,340,8,4,0,0
E00072701,313,0,6,0,0
E00072702,293,4,4,1,0
E00072703,305,3,1,0,1
E00072704,246,0,0,0,0
E00072705,393,6,3,1,0
E00072706,238,1,7,0,0
E00072707,287,0,1,0,0
E00072708,225,6,2,1,2
E00072709,357,1,2,0,1
E00072710,297,3,2,0,0
E00072711,313,2,6,0,0
E00072712,311,1,13,0,1
E00072713,302,3,2,0,0
E00072714,291,1,0,0,0
E00072715,346,8,2,0,0
E00072716,226,0,4,0,0
E00072717,322,4,4,0,2
E00072718,210,8,3,4,0
E00072719,252,0,9,4,0
E00072720,332,4,20,1,1
E00072721,223,3,10,8,0
E00072722,334,6,3,8,1
E00072723,279,5,0,0,0
E00072724,356,3,0,2,0
E00072725,310,0,0,0,1
E00072726,315,3,1,0,0
E00072727,333,1,1,0,0
E00072728,331,4,3,3,0
E00072729,360,7,0,1,6
E00072730,286,1,1,0,0
E00072731,292,0,6,1,0
E00072732,341,13,1,2,0
E00072733,324,8,2,1,0
E00072734,367,1,1,1,1
E00072735,350,2,6,2,0
E00072736,269,6,1,6,0
E00072737,340,3,2,0,0
E00072738,285,1,1,1,3
E00072739,252,5,0,0,1
E00072740,268,2,1,3,1
E00072741,205,2,1,0,0
E00072742,340,2,1,3,1
E00072743,203,3,1,2,0
E00072744,337,3,1,2,0
E00072745,216,0,2,0,1
E00072746,250,3,3,1,0
E00072747,198,2,1,0,0
E00072748,292,8,0,2,0
E00072749,274,5,1,1,1
E00072750,263,5,5,1,0
E00072751,285,8,5,1,0
E00072752,335,5,6,7,0
E00072753,294,7,0,1,0
E00072754,256,2,0,1,0
E00072755,168,4,10,2,0
E00072756,202,3,21,6,10
E00072757,174,12,3,3,10
E00072758,180,10,18,2,2
E00072759,253,19,100,13,10
E00072760,248,3,3,0,0
E00072761,207,6,12,3,0
E00072762,254,15,4,8,0
E00072763,238,9,4,3,2
E00072764,191,2,4,3,5
E00072765,289,9,5,4,1
E00072766,310,7,8,1,4
E00072767,322,11,4,4,3
E00072768,267,5,11,6,1
E00072769,275,8,11,10,0
E00072770,240,8,12,4,1
E00072771,245,11,13,2,0
E00072772,283,8,12,8,1
E00072773,182,10,19,10,6
E00072774,161,5,15,7,2
E00072775,181,4,29,1,1
E00072776,287,4,12,4,0
E00072777,290,8,4,8,1
E00072778,274,5,7,3,0
E00072779,289,5,3,1,2
E00072780,342,2,0,0,1
E00072781,215,4,1,0,0
E00072782,250,6,2,1,0
E00072783,329,20,16,6,1
E00072784,243,12,6,14,0
E00072785,232,11,0,5,0
E00072786,322,12,3,3,0
E00072787,215,0,5,3,3
E00072788,293,5,1,4,2
E00072789,266,4,10,0,0
E00072790,277,2,2,4,0
E00072791,281,7,15,0,1
E00072792,240,3,0,5,0
E00072793,223,2,7,0,1
E00072794,310,4,6,2,0
E00072795,234,5,0,1,1
E00072796,280,2,13,1,3
E00072797,310,9,33,10,3
E00072798,354,12,54,2,7
E00072799,312,5,6,3,3
E00072800,223,3,1,0,2
E00072801,248,7,2,0,0
E00072802,262,1,5,0,1
E00072803,242,0,4,0,2
E00072804,148,2,6,0,0
E00072805,201,5,3,2,2
E00072806,201,3,5,1,0
E00072807,190,6,5,2,0
E00072808,177,4,3,0,0
E00072809,279,11,5,2,5
E00072810,220,8,3,13,2
E00072811,163,7,5,13,1
E00072812,202,9,6,2,1
E00072813,314,5,5,0,1
E00072814,320,11,6,2,1
E00072815,258,5,2,1,0
E00072816,314,1,3,0,0
E00072817,254,2,13,1,2
E00072818,327,4,11,1,4
E00072819,278,4,6,0,3
E00072820,305,0,0,0,0
E00072821,273,6,5,0,1
E00072822,240,0,4,1,2
E00072823,222,5,1,2,2
E00072824,374,6,2,0,1
E00072825,282,7,7,3,1
E00072826,509,8,24,10,1
E00072827,353,5,4,0,0
E00072828,323,9,7,0,0
E00072829,327,7,5,2,0
E00072830,289,5,9,0,1
E00072831,296,0,0,0,0
E00072832,347,1,12,0,0
E00072833,325,1,5,1,0
E00072834,327,0,0,0,0
E00072835,316,0,0,0,1
E00072836,308,0,0,0,0
E00072837,421,3,5,0,10
E00072838,365,7,1,0,1
E00072839,389,0,1,0,0
E00072840,312,1,0,1,0
E00072841,381,0,0,0,0
E00072842,375,0,1,0,0
E00072843,573,6,2,1,4
E00072844,320,0,0,0,0
E00072845,299,4,7,0,0
E00072846,331,1,2,0,0
E00072847,237,0,4,0,0
E00072848,316,3,3,0,8
E00072849,307,0,0,0,0
E00072850,296,0,0,0,0
E00072851,265,1,12,0,0
E00072852,357,3,2,2,0
E00072853,278,2,5,2,4
E00072854,352,4,13,12,2
E00072855,260,0,4,2,0
E00072856,322,1,11,0,3
E00072857,322,0,0,0,0
E00072858,278,3,1,0,0
E00072859,331,0,0,0,0
E00072860,310,0,0,0,1
E00072861,481,2,11,0,1
E00072862,283,1,0,0,0
E00072863,296,1,2,0,0
E00072864,214,2,1,0,0
E00072865,350,6,0,1,0
E00072866,329,1,0,0,0
E00072867,398,6,2,1,0
E00072868,279,1,6,4,1
E00072869,281,6,1,0,2
E00072870,299,1,2,1,0
E00072871,329,10,9,5,5
E00072872,247,8,38,4,2
E00072873,247,5,1,1,0
E00072874,169,11,4,3,0
E00072875,266,1,9,3,0
E00072876,232,1,3,1,0
E00072877,273,3,5,4,0
E00072878,222,3,14,1,0
E00072879,426,8,30,6,11
E00072880,311,19,15,6,0
E00072881,351,9,5,6,0
E00072882,310,12,11,4,3
E00072883,253,10,13,9,2
E00072884,263,2,5,2,3
E00072885,345,10,8,9,1
E00072886,308,10,8,2,0
E00072887,286,4,2,6,1
E00072888,386,9,16,5,6
E00072889,255,7,4,2,4
E00072890,315,4,7,0,2
E00072891,279,5,5,2,4
E00072892,305,7,10,6,6
E00072894,263,4,5,1,1
E00072895,190,12,17,6,2
E00072896,296,7,17,8,1
E00072897,350,14,15,1,8
E00072898,304,7,13,3,6
E00072899,284,2,12,0,12
E00072900,273,7,22,13,5
E00072901,365,12,10,13,0
E00072902,253,9,13,2,4
E00072903,294,1,4,2,0
E00072904,257,4,10,1,2
E00072905,300,5,7,0,2
E00072906,304,1,10,6,1
E00072907,282,8,11,2,0
E00072908,342,2,4,0,2
E00072909,284,9,4,8,3
E00072910,365,5,21,1,7
E00072911,319,8,44,2,11
E00072912,363,7,22,0,0
E00072913,366,9,37,5,1
E00072914,268,4,12,0,0
E00072915,334,7,35,7,3
E00072916,398,4,9,3,0
E00072917,276,5,12,4,0
E00072918,189,3,6,4,1
E00072919,263,4,3,3,1
E00072920,262,3,11,4,0
E00072921,231,1,4,4,2
E00072922,352,10,5,8,0
E00072923,263,6,15,2,8
E00072924,262,7,6,4,0
E00072925,282,1,4,3,0
E00072926,449,2,0,0,3
E00072927,424,8,9,2,0
E00072928,354,6,4,0,0
E00072930,323,3,6,0,1
E00072931,373,3,8,0,0
E00072932,308,3,0,0,0
E00072933,219,0,0,0,0
E00072934,295,1,1,0,1
E00072935,254,1,3,0,0
E00072936,298,1,3,1,0
E00072937,383,0,4,1,0
E00072938,268,0,2,0,0
E00072940,293,3,6,1,0
E00072941,273,0,1,0,0
E00072942,275,2,9,1,0
E00072943,321,1,6,2,0
E00072944,345,3,0,8,1
E00072945,253,4,3,0,1
E00072946,270,7,4,4,0
E00072947,245,2,5,0,0
E00072948,496,1,14,0,0
E00072949,283,1,3,0,0
E00072950,356,6,7,1,0
E00072951,435,9,4,1,1
E00072952,294,3,3,0,2
E00072953,204,7,4,0,0
E00072954,252,8,0,0,0
E00072955,168,2,6,0,1
E00072956,349,5,3,0,0
E00072957,282,0,0,3,2
E00072958,304,1,3,1,0
E00072959,234,0,4,0,0
E00072960,298,1,0,0,0
E00072961,283,1,7,0,0
E00072962,317,2,1,1,0
E00072963,265,4,1,0,0
E00072964,245,1,2,0,1
E00072965,293,3,1,1,0
E00072966,302,0,0,0,0
E00072967,330,1,2,0,0
E00072968,364,0,1,0,0
E00072969,297,0,0,0,8
E00072970,342,4,5,0,0
E00072971,341,3,6,1,1
E00072972,309,8,1,1,1
E00072973,326,4,0,0,0
E00072974,382,10,4,0,0
E00072975,336,1,0,1,0
E00072976,333,4,1,0,0
E00072977,333,7,3,1,4
E00072978,387,4,3,0,0
E00072979,296,2,2,0,0
E00072980,283,8,6,0,0
E00072981,244,0,0,5,0
E00072982,345,1,1,0,0
E00072983,312,5,5,0,0
E00072984,328,4,0,2,0
E00072985,260,0,0,0,0
E00072986,376,0,0,1,0
E00072987,312,4,1,0,1
E00072988,323,1,2,0,0
E00072989,279,2,6,0,0
E00072990,334,5,13,5,0
E00072991,302,0,3,0,1
E00072992,324,4,3,0,0
E00072993,327,7,4,2,0
E00072994,242,2,0,0,1
E00072995,264,3,0,0,0
E00072996,289,3,9,1,0
E00072997,302,2,6,1,1
E00072998,344,5,3,0,1
E00072999,317,6,3,4,1
E00073000,308,0,4,3,1
E00073001,266,2,12,0,0
E00073002,265,3,17,4,1
E00073003,295,2,6,5,2
E00073004,271,7,7,5,0
E00073005,359,8,7,4,1
E00073006,261,4,2,6,1
E00073007,236,2,1,4,0
E00073008,247,5,1,1,2
E00073009,262,6,7,0,3
E00073010,224,6,0,11,0
E00073011,280,3,8,0,0
E00073012,274,9,13,10,3
E00073013,284,1,21,19,0
E00073014,335,0,2,0,0
E00073015,274,7,4,2,1
E00073016,213,2,3,0,1
E00073017,311,2,7,5,0
E00073018,349,13,8,5,0
E00073019,211,3,5,0,0
E00073020,246,1,0,0,0
E00073021,250,1,2,0,0
E00073022,120,0,0,0,0
E00073023,304,1,0,1,0
E00073024,200,3,1,0,0
E00073025,345,4,0,3,0
E00073026,253,0,1,0,0
E00073027,282,8,8,1,0
E00073028,341,1,4,0,1
E00073029,239,0,2,1,0
E00073030,255,11,5,2,0
E00073031,282,18,3,2,0
E00073032,240,11,5,7,0
E00073033,235,9,13,10,0
E00073034,324,16,3,11,0
E00073035,244,8,19,5,0
E00073036,332,19,10,8,2
E00073037,255,9,4,1,0
E00073038,314,16,2,10,0
E00073039,245,15,3,9,0
E00073040,275,10,2,4,0
E00073041,271,1,0,1,0
E00073042,261,13,0,9,0
E00073043,274,11,13,2,2
E00073044,238,8,0,1,0
E00073045,242,13,7,5,0
E00073046,202,11,6,6,0
E00073047,192,0,3,2,1
E00073048,215,8,4,10,0
E00073049,281,9,9,1,0
E00073050,331,6,4,2,0
E00073051,203,7,11,2,0
E00073052,191,19,23,19,2
E00073053,236,3,7,1,7
E00073054,243,3,20,4,2
E00073055,223,2,0,4,0
E00073056,356,7,10,3,0
E00073057,269,1,2,1,0
E00073058,242,6,14,4,4
E00073059,244,10,16,10,0
E00073060,288,6,2,7,0
E00073061,153,17,4,10,0
E00073062,226,5,10,7,6
E00073063,155,4,19,5,0
E00073064,210,7,25,1,2
E00073065,287,4,5,1,2
E00073066,226,5,12,7,0
E00073067,282,19,3,4,4
E00073068,285,9,11,2,2
E00073069,212,9,5,3,4
E00073070,256,0,5,9,4
E00073071,351,0,0,0,0
E00073072,316,5,0,2,0
E00073073,292,1,1,0,2
E00073074,285,1,1,0,0
E00073075,249,1,0,0,0
E00073076,296,2,0,3,1
E00073077,331,5,0,0,0
E00073078,288,2,9,3,1
E00073079,354,0,0,0,1
E00073080,296,2,3,0,0
E00073081,370,3,0,4,1
E00073082,580,6,23,2,0
E00073083,318,8,3,1,0
E00073084,353,1,3,0,0
E00073085,339,0,0,0,0
E00073086,386,5,2,0,1
E00073087,325,6,9,1,0
E00073088,288,3,4,4,1
E00073090,287,11,13,2,0
E00073091,230,9,15,1,1
E00073092,203,8,10,5,0
E00073093,266,11,25,4,0
E00073094,296,1,8,0,0
E00073095,368,7,17,0,3
E00073096,324,9,11,0,0
E00073097,291,3,23,4,3
E00073098,267,5,17,5,0
E00073099,362,4,2,4,5
E00073100,347,5,14,5,1
E00073101,338,17,11,4,1
E00073102,333,13,14,6,0
E00073103,337,5,11,1,0
E00073104,326,10,10,2,0
E00073105,317,3,18,5,3
E00073106,201,7,14,1,1
E00073107,255,6,21,0,0
E00073108,280,8,5,1,1
E00073109,251,11,5,4,4
E00073110,210,10,37,8,1
E00073111,190,4,18,5,11
E00073112,189,15,24,8,5
E00073113,248,10,5,2,1
E00073114,245,1,4,0,0
E00073115,327,3,14,0,0
E00073116,226,1,15,2,0
E00073117,236,4,5,1,3
E00073118,292,4,11,0,4
E00073119,302,0,19,7,0
E00073120,292,6,21,8,3
E00073121,259,3,2,4,0
E00073122,268,3,7,2,0
E00073123,339,6,1,6,2
E00073124,273,2,12,2,0
E00073125,297,7,28,5,1
E00073126,242,12,18,2,2
E00073127,363,13,20,5,2
E00073128,353,16,138,6,8
E00073129,281,4,50,1,4
E00073130,296,9,6,6,3
E00073131,258,14,3,6,2
E00073132,263,2,19,0,3
E00073133,255,9,16,4,0
E00073134,294,16,10,0,0
E00073135,295,9,9,1,1
E00073136,302,9,19,1,5
E00073137,284,4,15,1,3
E00073138,278,6,11,2,0
E00073139,260,11,17,1,2
E00073140,219,5,1,1,1
E00073141,278,10,6,1,1
E00073142,322,3,3,1,0
E00170250,260,3,11,0,1
E00170251,198,1,5,3,0
E00170252,583,15,28,14,4
E00170253,219,5,1,3,0
E00170254,1891,53,348,30,29
E00170255,397,3,7,0,3
E00170256,160,1,3,4,1
E00170257,134,6,3,0,1
E00073143,254,13,11,39,1
E00073144,165,32,52,324,12
E00073145,92,27,15,228,9
E00073146,43,46,11,462,30
E00073147,155,36,115,118,17
E00073148,193,22,13,58,12
E00073150,181,23,61,154,8
E00073152,326,23,15,10,5
E00073153,387,37,19,58,2
E00073154,303,14,19,4,0
E00073155,310,13,22,21,6
E00073156,205,20,12,73,4
E00073157,330,14,11,9,4
E00073158,204,11,27,58,0
E00073159,309,7,9,6,1
E00073160,345,11,5,22,0
E00073161,214,38,36,60,4
E00073162,352,21,17,19,3
E00073163,338,13,11,5,1
E00073164,209,6,33,20,2
E00073165,304,12,9,9,10
E00073166,208,31,9,14,1
E00073167,335,27,14,42,3
E00073168,229,36,28,44,2
E00073169,360,17,26,28,1
E00073170,474,21,22,16,11
E00073171,224,30,44,132,2
E00073172,176,14,2,80,3
E00073173,291,23,15,55,1
E00073174,310,14,19,18,0
E00073176,160,33,24,73,9
E00073177,166,30,13,105,0
E00073178,217,20,30,75,10
E00073179,196,22,34,52,0
E00073181,160,46,26,289,23
E00073182,223,30,24,70,9
E00073183,290,3,0,0,4
E00073184,286,6,12,22,1
E00073185,307,8,2,11,0
E00073186,284,5,0,0,2
E00073187,318,7,14,0,1
E00073188,279,8,3,1,0
E00073189,296,3,1,1,1
E00073190,360,5,24,1,0
E00073191,229,8,5,3,1
E00073192,289,3,3,4,0
E00073193,336,5,4,3,1
E00073194,320,12,1,8,0
E00073195,296,0,5,3,0
E00073196,207,9,4,0,0
E00073197,260,2,0,0,3
E00073198,185,7,8,4,1
E00073199,259,5,6,2,2
E00073200,289,7,0,5,0
E00073201,238,1,0,0,0
E00073202,250,5,11,10,6
E00073203,277,8,12,4,0
E00073204,270,2,9,1,0
E00073205,376,11,7,9,6
E00073206,357,1,8,5,4
E00073207,252,4,0,1,1
E00073208,190,4,0,3,4
E00073209,262,4,8,5,0
E00073210,327,4,5,9,0
E00073211,351,6,10,10,0
E00073212,289,6,3,1,2
E00073213,285,6,10,2,3
E00073214,312,10,15,0,0
E00073215,230,17,4,32,9
E00073216,286,10,12,8,5
E00073217,296,1,2,0,0
E00073218,328,1,13,3,0
E00073219,296,18,2,14,1
E00073220,255,5,6,9,0
E00073221,276,1,11,2,0
E00073222,332,12,8,23,0
E00073223,287,1,6,1,0
E00073224,281,3,3,1,2
E00073225,242,18,18,4,2
E00073226,212,6,0,2,0
E00073227,218,20,7,15,0
E00073228,295,4,4,2,0
E00073229,284,13,0,0,1
E00073230,299,5,6,3,1
E00073231,339,18,4,3,2
E00073232,265,7,3,0,1
E00073233,306,6,2,1,0
E00073234,294,1,2,1,1
E00073236,257,3,1,1,1
E00073237,284,3,3,1,1
E00073238,289,5,3,2,0
E00073239,322,20,5,3,2
E00073240,342,12,12,6,1
E00073241,256,10,0,0,0
E00073242,231,6,6,1,1
E00073243,353,6,0,1,1
E00073245,293,5,2,1,0
E00073246,304,3,11,2,0
E00073247,282,3,0,0,0
E00073248,301,5,6,1,1
E00073249,213,2,5,3,1
E00073250,369,8,3,2,10
E00073251,258,8,1,3,0
E00073252,288,13,7,3,0
E00073253,311,9,3,4,0
E00073254,271,5,5,5,0
E00073255,224,7,4,0,1
E00073256,283,6,10,1,0
E00073257,341,7,5,2,0
E00073258,272,16,8,8,1
E00073259,231,4,5,2,1
E00073260,302,2,7,0,0
E00073261,221,7,6,0,0
E00073262,218,9,16,2,1
E00073263,338,16,14,4,5
E00073264,339,11,8,19,2
E00073265,332,13,5,5,1
E00073266,278,16,9,8,2
E00073267,239,9,3,11,3
E00073268,320,10,12,5,0
E00073269,337,16,19,14,0
E00073270,376,17,10,7,1
E00073271,387,25,14,19,6
E00073272,273,16,29,8,10
E00073273,210,14,5,3,1
E00073274,266,3,10,2,2
E00073276,509,24,37,25,5
E00073277,284,14,15,19,3
E00073278,340,9,3,13,2
E00073279,492,19,29,10,1
E00073280,332,9,5,3,2
E00073281,326,6,12,11,0
E00073282,373,15,8,23,0
E00073283,351,13,7,0,0
E00073284,142,2,7,3,3
E00073285,324,21,13,26,3
E00073286,311,17,5,6,4
E00073287,270,14,4,2,4
E00073288,306,7,12,10,3
E00073289,340,12,4,6,1
E00073290,291,10,12,1,1
E00073291,280,10,24,15,3
E00073292,451,13,20,17,0
E00073293,355,16,12,21,0
E00073294,348,16,6,16,0
E00073295,299,6,2,5,2
E00073296,260,8,7,4,1
E00073297,304,6,4,2,2
E00073298,277,12,23,4,7
E00073299,301,15,4,12,1
E00073300,241,3,1,1,4
E00073301,347,2,14,5,1
E00073302,298,22,7,5,0
E00073303,333,5,0,0,0
E00073304,282,4,5,5,0
E00073305,284,1,0,0,3
E00073306,247,6,1,1,2
E00073307,285,7,1,4,0
E00073308,279,7,5,15,1
E00073309,260,1,5,1,3
E00073310,334,14,1,5,3
E00073311,292,7,0,3,0
E00073312,297,3,0,3,1
E00073313,309,5,1,2,0
E00073314,280,10,0,12,1
E00073315,185,13,2,2,0
E00073316,242,8,1,2,3
E00073317,260,12,0,5,0
E00073318,345,7,0,7,0
E00073319,354,4,4,3,0
E00073320,307,5,1,0,1
E00073321,284,12,9,5,0
E00073322,308,3,11,0,0
E00073323,270,1,7,1,1
E00073324,329,6,0,8,0
E00073325,366,7,6,2,1
E00073326,283,11,2,5,3
E00073327,303,5,0,0,0
E00073328,344,0,9,1,3
E00073329,252,21,9,3,0
E00073330,343,10,3,1,0
E00073331,316,3,2,1,3
E00073332,306,1,2,0,0
E00073333,279,2,0,2,3
E00073334,292,5,5,2,0
E00073335,389,17,13,3,3
E00073336,276,12,13,1,0
E00073337,252,5,1,9,0
E00073338,278,3,3,7,2
E00073339,245,16,3,14,2
E00073340,222,14,16,11,6
E00073341,257,8,10,3,2
E00073342,354,11,10,26,0
E00073343,375,7,5,2,4
E00073344,219,8,18,5,0
E00073345,160,3,6,10,1
E00073346,311,10,5,10,0
E00073347,186,5,4,2,5
E00073348,240,7,5,11,0
E00073349,254,13,14,17,0
E00073350,287,12,2,1,0
E00073351,304,13,14,25,4
E00073352,217,2,10,18,0
E00073353,333,9,1,3,0
E00073354,287,19,0,38,2
E00073355,282,9,15,17,2
E00073356,258,7,21,19,3
E00073357,272,3,1,5,0
E00073358,265,10,16,6,1
E00073359,273,6,0,5,0
E00073360,228,4,9,8,0
E00073361,285,12,1,11,1
E00073362,168,1,1,3,0
E00073363,323,5,12,8,1
E00073364,229,15,12,9,0
E00073365,288,3,3,0,0
E00073366,357,7,11,3,0
E00073367,282,4,1,6,1
E00073368,262,8,9,3,0
E00073369,302,4,7,13,0
E00073370,191,3,7,1,0
E00073371,180,4,1,4,0
E00073372,223,11,1,10,0
E00073373,267,10,4,6,0
E00073374,322,11,5,5,0
E00073375,274,7,1,13,1
E00073376,266,8,4,2,0
E00073377,254,12,8,5,1
E00073378,283,12,3,5,0
E00073379,343,1,4,0,1
E00073380,328,16,6,6,0
E00073381,359,8,11,21,4
E00073382,309,3,17,8,0
E00073383,246,8,4,11,0
E00073384,461,14,40,12,7
E00073385,260,8,22,4,0
E00073386,275,3,5,7,2
E00073387,209,12,1,11,0
E00073388,284,2,10,0,2
E00073389,272,22,7,14,2
E00073390,302,6,0,3,0
E00073391,285,4,7,17,0
E00073392,325,5,11,14,2
E00073393,301,16,2,7,0
E00073394,423,24,17,21,2
E00073395,289,7,1,8,0
E00073396,239,6,4,12,1
E00073397,256,0,11,19,0
E00073398,251,2,5,6,4
E00073399,268,11,13,8,1
E00073400,283,21,3,3,1
E00073401,262,7,1,0,0
E00073402,223,14,6,9,0
E00073403,229,16,7,12,3
E00073404,269,6,3,2,3
E00073405,282,14,11,10,0
E00073406,290,3,0,5,1
E00073407,240,8,11,11,1
E00073408,353,15,7,8,6
E00073409,269,9,16,10,2
E00073410,255,7,11,4,1
E00073411,290,11,9,7,1
E00073412,262,15,16,6,0
E00073413,277,5,2,5,5
E00073414,162,40,38,85,1
E00073415,271,13,77,4,2
E00073416,283,13,9,5,2
E00073417,480,18,92,8,12
E00073419,208,11,17,11,4
E00073420,159,9,41,12,12
E00073421,349,17,83,12,5
E00073422,96,2,22,86,5
E00073423,221,11,12,8,7
E00073424,127,10,6,50,9
E00073425,302,10,52,11,2
E00073426,221,14,76,2,5
E00073431,361,19,38,6,4
E00073432,141,11,6,9,6
E00073433,312,24,89,9,9
E00073436,310,9,11,4,5
E00073437,198,6,14,5,1
E00073438,224,19,11,168,23
E00073439,216,8,3,19,1
E00073440,272,9,5,7,2
E00073441,109,16,7,109,11
E00073442,365,11,26,10,0
E00073443,247,6,5,5,0
E00073444,210,13,7,2,2
