OA,White,Mixed/multiple ethnic groups,Asian/Asian British,Black/African/Caribbean/Black British,Other ethnic group
E00073445,211,12,39,7,2
E00073446,358,23,64,11,3
E00073447,211,30,10,13,15
E00073448,256,4,9,5,3
E00073449,187,4,4,2,1
E00073450,256,10,6,0,2
E00073451,271,5,8,1,1
E00073452,253,7,4,4,1
E00073453,273,5,9,1,6
E00073454,275,17,6,1,5
E00073455,305,6,2,7,0
E00073456,273,8,17,0,1
E00073457,199,4,7,2,3
E00073458,257,8,0,1,2
E00073461,222,7,14,8,3
E00073462,334,14,12,7,8
E00073463,190,10,5,3,0
E00073464,507,13,36,4,4
E00073465,338,14,33,3,3
E00073466,324,20,29,9,7
E00073467,264,4,2,5,0
E00073468,344,12,3,6,1
E00073469,203,4,8,2,5
E00073470,303,19,16,3,3
E00073471,198,7,11,12,5
E00073472,230,8,11,8,5
E00073473,133,0,0,0,6
E00073474,172,3,3,2,1
E00073476,227,9,11,2,1
E00073477,283,7,3,0,2
E00073478,231,7,8,2,1
E00073479,247,10,10,0,3
E00073480,300,10,14,3,5
E00073481,453,15,13,1,4
E00073482,325,14,14,5,8
E00073483,312,7,3,0,0
E00073484,246,7,19,0,1
E00073485,172,5,13,5,3
E00073486,305,18,13,3,10
E00073487,258,16,19,2,0
E00073488,231,8,18,2,2
E00073489,208,12,20,7,3
E00073490,208,3,12,3,2
E00073491,236,13,30,7,3
E00073492,302,7,8,3,0
E00073493,244,9,37,13,6
E00073494,314,5,32,8,7
E00073495,367,8,55,5,3
E00073496,434,23,56,19,4
E00073497,242,2,13,0,3
E00073498,220,4,3,0,2
E00073499,217,3,5,0,2
E00073500,329,10,18,3,6
E00073501,324,1,6,5,5
E00073502,315,9,16,2,2
E00073503,205,2,4,2,1
E00073504,275,21,16,4,0
E00073505,141,4,8,3,3
E00073506,288,6,6,5,0
E00073507,159,3,4,1,1
E00073508,216,9,0,3,0
E00073509,266,5,7,4,1
E00073510,256,12,16,4,3
E00073511,205,12,13,5,1
E00073512,279,15,16,2,0
E00073513,213,6,12,0,0
E00073514,347,17,13,5,2
E00073515,296,12,8,1,3
E00073516,315,13,11,3,1
E00073517,262,14,11,1,3
E00073518,217,18,10,1,3
E00073519,325,21,19,1,6
E00073520,290,5,10,14,4
E00073521,295,11,6,3,0
E00073522,310,10,12,17,0
E00073523,241,14,17,4,1
E00073524,257,13,24,4,3
E00073525,318,8,19,6,0
E00073526,251,12,21,11,0
E00073527,283,7,18,16,4
E00073528,290,17,12,16,0
E00073529,294,10,24,8,2
E00073530,273,9,15,8,4
E00073531,296,10,13,4,4
E00073532,441,14,24,10,1
E00073533,314,13,15,0,5
E00073534,294,8,8,6,0
E00073535,228,5,3,1,1
E00073536,207,4,5,0,2
E00073537,311,12,8,7,4
E00073538,289,8,7,1,3
E00073539,209,9,8,2,0
E00073540,212,4,4,6,5
E00073541,301,13,26,10,1
E00073542,219,12,17,4,1
E00073543,275,9,7,1,2
E00073544,273,12,23,2,1
E00073545,328,18,14,7,3
E00073546,407,8,12,6,6
E00073547,252,8,10,2,4
E00073548,376,26,15,17,2
E00073549,303,14,5,8,4
E00073550,358,8,10,4,1
E00073551,327,9,15,3,2
E00073552,266,15,11,10,3
E00073553,258,12,14,8,0
E00073554,281,9,17,3,1
E00073555,275,7,8,8,2
E00073556,250,8,14,7,0
E00073557,336,12,23,0,2
E00073558,309,9,5,1,3
E00073559,246,31,28,28,1
E00073560,222,26,11,26,0
E00073561,192,39,95,101,6
E00073562,177,13,100,86,5
E00073563,205,24,82,82,17
E00073564,241,24,26,43,9
E00073565,170,22,89,162,25
E00073566,123,16,59,43,9
E00073567,162,43,54,59,17
E00073568,193,21,62,73,8
E00073569,273,17,73,32,3
E00073570,188,19,45,95,4
E00073571,274,33,33,47,3
E00073572,228,27,33,54,3
E00073573,227,41,99,107,29
E00073574,205,18,61,84,6
E00073575,200,30,187,94,13
E00073576,239,39,77,56,7
E00073577,196,25,38,90,2
E00073578,172,34,79,108,0
E00073579,186,12,12,20,0
E00073580,273,18,29,20,2
E00073581,218,38,19,53,9
E00073582,265,29,17,31,2
E00073583,279,10,11,24,13
E00073584,199,16,42,68,2
E00073585,252,29,29,22,1
E00073586,244,18,14,15,0
E00073587,231,8,32,17,2
E00073588,124,2,10,31,1
E00073589,121,10,2,18,0
E00073590,307,41,15,82,17
E00073591,210,12,19,11,6
E00073592,240,9,12,12,2
E00073593,234,10,17,25,2
E00073594,269,18,7,16,1
E00073595,206,27,31,15,3
E00073596,219,13,11,37,11
E00073597,196,52,130,169,34
E00073598,212,10,45,35,4
E00073599,209,9,23,9,5
E00073600,258,30,35,14,3
E00073601,153,21,31,32,3
E00073602,200,16,59,23,3
E00073603,141,30,65,111,7
E00073604,180,27,119,41,4
E00073605,159,19,29,34,5
E00073606,267,13,42,13,3
E00073607,143,35,44,39,2
E00073608,156,25,66,43,11
E00073609,183,2,66,45,4
E00073611,172,25,68,78,5
E00073612,107,20,116,91,9
E00073613,164,41,17,60,23
E00073614,241,16,27,45,9
E00073615,231,23,61,18,16
E00073616,201,21,48,55,10
E00073617,214,10,22,2,3
E00073618,239,10,37,10,1
E00073619,229,17,83,9,10
E00073620,270,12,2,2,1
E00073621,255,16,55,15,1
E00073622,259,1,21,10,0
E00073623,229,8,95,28,5
E00073624,202,14,7,15,0
E00073625,300,7,11,24,5
E00073626,264,14,15,26,6
E00073627,329,38,19,20,3
E00073628,103,19,27,73,3
E00073629,295,22,41,30,7
E00073630,229,10,61,34,14
E00073631,258,11,21,37,15
E00073632,259,18,79,23,0
E00073633,197,11,32,9,2
E00073634,271,37,110,49,3
E00073635,197,16,33,55,0
E00073636,279,2,17,4,0
E00073637,344,4,4,22,3
E00073638,292,11,15,17,6
E00073639,289,4,9,7,1
E00073640,273,16,17,10,2
E00073641,308,26,15,1,1
E00073642,332,5,8,11,3
E00073643,288,5,14,9,0
E00073644,359,9,23,7,4
E00073645,341,14,7,9,0
E00073646,447,17,14,34,6
E00073647,292,20,32,14,0
E00073648,356,39,7,7,2
E00073649,330,9,5,19,0
E00073650,339,16,2,12,1
E00073651,356,8,6,2,4
E00073652,316,8,2,6,0
E00073653,207,2,2,3,0
E00073654,282,8,6,12,1
E00073655,354,7,8,14,1
E00073656,332,5,11,12,0
E00073657,277,5,2,17,0
E00073658,288,18,11,0,0
E00073659,310,5,2,8,1
E00073660,360,13,11,1,0
E00073661,379,16,1,18,1
E00073662,272,34,4,11,1
E00073663,253,15,15,6,0
E00073664,190,5,0,2,1
E00073665,280,5,3,8,0
E00073666,322,6,9,5,6
E00073667,365,9,23,17,5
E00073668,276,11,18,6,0
E00073669,231,7,8,14,0
E00073670,255,12,14,0,0
E00073671,320,15,3,16,3
E00073672,275,14,18,15,1
E00073673,177,7,32,9,1
E00073674,263,8,18,6,2
E00073675,217,2,18,13,2
E00073676,256,21,80,22,5
E00073677,202,15,14,24,7
E00073678,211,18,13,22,0
E00073679,163,12,6,3,3
E00073680,147,24,34,33,14
E00073681,207,16,15,13,6
E00073682,221,18,34,14,1
E00073683,324,9,29,21,3
E00073684,219,14,36,16,7
E00073685,242,12,16,41,6
E00073686,335,32,34,38,1
E00073688,218,31,18,32,3
E00073689,250,5,18,4,5
E00073690,266,11,30,20,4
E00073691,280,3,10,4,1
E00073692,319,20,13,23,7
E00073693,314,9,34,32,6
E00073694,273,14,26,39,2
E00073695,238,10,15,27,9
E00073696,229,20,26,14,1
E00073697,249,18,18,26,1
E00073698,304,19,38,54,3
E00073699,309,25,16,22,1
E00073700,189,11,14,15,6
E00073701,249,3,10,2,0
E00073702,211,13,16,6,3
E00073703,188,11,20,14,2
E00073704,236,3,6,7,0
E00073705,262,2,7,8,0
E00073706,272,11,22,34,0
E00073707,208,7,47,7,0
E00073708,259,5,10,23,0
E00073709,253,4,15,8,1
E00073710,265,1,0,1,0
E00073711,386,4,13,0,0
E00073712,301,7,1,0,0
E00073713,342,8,0,11,0
E00073714,288,16,1,4,5
E00073715,331,5,4,0,0
E00073716,234,9,2,10,2
E00073717,271,7,5,1,0
E00073718,288,6,10,4,0
E00073719,351,12,5,0,0
E00073720,365,7,5,7,0
E00073721,230,9,8,9,1
E00073722,372,6,0,7,0
E00073723,328,7,1,5,3
E00073724,487,10,3,7,1
E00073725,266,0,1,0,0
E00073726,233,4,0,8,1
E00073727,226,7,4,0,3
E00073728,338,3,0,2,0
E00073729,257,13,0,7,1
E00073730,286,0,1,4,1
E00073731,286,19,0,4,0
E00073732,241,7,7,0,1
E00073733,243,1,2,2,0
E00073734,279,5,2,0,0
E00073735,291,7,2,0,0
E00073736,267,10,0,1,0
E00073737,284,3,0,1,0
E00073738,316,0,0,8,0
E00073739,320,0,0,0,0
E00073740,308,2,0,0,1
E00073741,277,2,0,0,0
E00073742,269,2,5,0,0
E00073743,332,1,1,4,0
E00073744,300,5,1,11,0
E00073745,279,17,1,11,0
E00073746,207,4,15,1,2
E00073747,260,4,4,0,1
E00073748,427,36,28,17,4
E00073749,282,2,4,6,0
E00073750,223,10,15,12,5
E00073751,252,11,16,18,1
E00073752,400,16,48,13,11
E00073754,299,12,13,8,0
E00073755,202,17,17,21,1
E00073756,151,10,0,2,1
E00073757,266,4,9,1,1
E00073758,254,17,7,9,0
E00073759,252,12,18,25,6
E00073760,273,12,17,16,2
E00073761,303,27,18,6,3
E00073762,263,2,5,1,1
E00073763,256,19,6,6,2
E00073764,249,5,16,28,5
E00073765,241,6,7,4,0
E00073766,276,9,7,32,0
E00073767,303,13,1,3,0
E00073768,299,4,18,8,1
E00073769,277,1,10,5,0
E00073770,245,5,11,7,0
E00073771,248,10,27,6,0
E00073772,251,8,10,12,4
E00073773,298,10,4,10,5
E00073774,266,10,19,6,2
E00073775,345,8,6,20,2
E00073776,215,21,5,11,1
E00073777,234,1,9,21,2
E00073778,244,11,29,2,0
E00073779,247,4,2,0,0
E00073780,196,8,3,5,0
E00073781,324,8,1,12,1
E00073782,341,14,6,5,0
E00073783,340,8,14,2,1
E00073784,304,1,7,5,0
E00073785,348,4,1,13,0
E00073786,368,12,10,18,0
E00073787,345,6,1,1,0
E00073788,292,1,9,0,1
E00073789,336,3,10,0,0
E00073790,347,5,6,2,0
E00073791,208,5,6,0,0
E00073792,350,12,16,21,0
E00073793,323,5,30,3,2
E00073794,251,5,10,3,1
E00073795,306,6,1,4,0
E00073796,257,3,0,13,4
E00073797,228,6,1,2,0
E00073798,305,8,3,2,1
E00073799,306,1,6,2,3
E00073800,242,4,4,1,1
E00073801,297,3,1,1,0
E00073802,290,6,1,9,0
E00073803,313,3,1,1,0
E00073804,226,1,3,0,0
E00073805,266,5,0,3,0
E00073806,271,4,0,0,1
E00073807,278,1,6,0,0
E00073808,265,1,0,5,1
E00073809,262,1,0,2,0
E00073810,276,1,0,0,0
E00073811,251,8,10,14,6
E00073812,295,14,1,5,0
E00073813,278,4,3,4,1
E00073814,324,15,6,0,1
E00073815,298,0,10,3,1
E00073816,270,0,0,3,0
E00073817,347,13,11,6,0
E00073818,297,5,12,2,0
E00073819,259,10,3,4,1
E00073820,217,10,3,3,4
E00073821,195,6,5,15,1
E00073822,352,11,6,4,1
E00073823,191,6,6,10,3
E00073824,305,8,10,7,2
E00073825,299,8,5,5,0
E00073826,296,8,14,3,1
E00073827,334,17,6,2,0
E00073828,319,12,7,7,8
E00073829,282,3,7,7,2
E00073830,321,3,9,4,4
E00073831,255,11,10,5,0
E00073832,249,10,5,0,2
E00073833,327,7,8,2,0
E00073834,210,2,23,5,4
E00073835,253,8,2,1,0
E00073836,190,1,9,0,2
E00073837,287,10,5,4,4
E00073838,323,6,6,1,0
E00073839,313,5,9,4,2
E00073840,304,4,10,1,3
E00073841,331,4,5,2,1
E00073842,307,7,9,1,1
E00073843,322,9,14,2,1
E00073844,326,22,9,3,0
E00073845,295,15,12,1,5
E00073846,263,5,11,6,0
E00073847,274,9,8,4,4
E00073848,281,0,3,5,0
E00073849,369,14,9,1,1
E00073850,250,9,9,3,1
E00073851,256,1,24,6,3
E00073852,235,14,36,11,0
E00073853,277,13,34,5,2
E00073854,280,9,24,7,1
E00073855,189,11,16,15,2
E00073856,271,23,16,31,1
E00073857,282,30,19,32,1
E00073858,268,8,9,9,0
E00073859,211,11,17,10,2
E00073860,102,1,1,10,1
E00073861,299,6,24,3,0
E00073862,462,4,14,62,2
E00073864,477,32,19,29,6
E00073865,323,4,8,7,0
E00073866,237,15,37,8,0
E00073867,225,14,27,15,0
E00073868,263,10,5,11,2
E00073869,219,15,30,20,6
E00073870,255,8,32,30,0
E00073871,159,34,20,41,1
E00073872,310,34,16,13,0
E00073873,247,22,56,41,1
E00073874,260,9,36,33,1
E00073875,277,20,11,26,1
E00073876,227,18,59,36,2
E00073877,233,7,49,23,0
E00073878,216,13,32,22,1
E00073879,275,23,56,44,0
E00073880,329,29,25,40,2
E00073881,233,14,46,29,18
E00073882,232,14,27,55,11
E00073883,232,22,40,34,8
E00073884,213,15,9,38,10
E00073885,304,7,4,1,0
E00073886,258,16,28,8,0
E00073887,189,14,85,45,10
E00073888,244,8,54,55,0
E00073889,192,12,41,12,15
E00073890,256,9,21,15,5
E00073891,222,11,51,16,5
E00073892,264,9,21,9,7
E00073893,328,17,6,8,1
E00073894,332,11,14,1,3
E00073895,207,12,38,13,5
E00073896,254,12,19,31,4
E00073897,252,6,31,8,4
E00073898,263,12,35,21,0
E00073899,224,7,58,61,3
E00073900,278,14,14,11,0
E00073901,320,14,18,17,4
E00073902,230,17,30,12,1
E00073903,137,7,28,29,0
E00073904,289,14,35,48,4
E00073905,408,18,50,28,0
E00073906,310,2,2,0,5
E00073907,271,10,12,2,0
E00073908,252,21,19,31,0
E00073909,185,15,10,39,4
E00073910,200,21,9,43,5
E00073911,279,10,8,6,1
E00073912,298,24,32,26,1
E00073913,293,15,9,9,3
E00073914,324,9,27,5,1
E00073915,329,12,16,18,1
E00073916,294,7,10,2,0
E00073917,247,14,10,2,1
E00073918,287,5,17,19,5
E00073919,281,10,50,38,8
E00073921,194,12,45,17,0
E00073922,269,1,32,6,3
E00073923,246,20,35,17,7
E00073925,252,16,46,15,16
E00073926,263,9,22,17,2
E00073927,293,8,39,15,0
E00073928,247,9,23,28,2
E00073929,241,7,17,7,2
E00073930,271,10,4,8,3
E00073931,279,5,7,6,0
E00073932,281,23,5,2,0
E00073933,230,6,7,5,0
E00073934,216,10,8,2,1
E00073935,302,2,6,0,0
E00073936,189,1,5,2,1
E00073937,269,0,5,6,0
E00073938,207,13,5,12,0
E00073939,328,7,4,8,0
E00073940,266,1,0,1,1
E00073941,272,6,10,7,0
E00073942,271,11,4,31,1
E00073943,254,3,8,5,0
E00073944,225,15,1,24,0
E00073945,261,11,10,17,1
E00073946,319,4,7,20,1
E00073947,300,3,1,11,2
E00073948,310,2,1,5,5
E00073949,182,6,1,7,0
E00073950,283,12,1,34,0
E00073951,253,5,7,0,0
E00073952,202,14,1,9,1
E00073953,240,3,7,6,4
E00073954,225,6,5,9,1
E00073955,308,4,6,6,0
E00073956,264,15,10,8,2
E00073957,237,11,10,5,5
E00073958,290,3,2,1,1
E00073959,332,2,5,8,1
E00073960,249,0,8,0,2
E00073961,284,5,1,3,0
E00073962,275,2,12,3,2
E00073963,325,14,7,1,1
E00073964,325,4,1,8,2
E00073965,262,7,2,2,0
E00073966,258,4,5,8,0
E00073967,293,14,12,8,0
E00073968,281,12,16,4,0
E00073969,253,8,18,5,1
E00073970,263,4,26,5,0
E00073971,316,4,13,1,1
E00073972,279,9,45,5,7
E00073973,305,9,54,5,2
E00073974,373,4,29,0,0
E00073975,308,5,9,1,2
E00073976,264,11,9,3,1
E00073977,287,20,3,7,1
E00073978,298,3,15,10,0
E00073979,287,8,3,3,4
E00073980,256,8,10,4,0
E00073981,273,5,13,8,2
E00073982,237,6,21,6,0
E00073983,326,9,10,1,1
E00073984,363,8,3,3,2
E00073985,267,5,10,0,0
E00073986,288,10,2,2,1
E00073987,278,15,12,3,0
E00073988,243,15,52,1,0
E00073989,289,7,15,4,2
E00073990,302,7,4,6,0
E00073991,389,7,8,14,0
E00073992,324,1,4,8,1
E00073993,342,13,16,6,1
E00073994,307,7,14,0,0
E00073995,301,8,12,0,6
E00073996,291,9,17,9,0
E00073997,206,2,17,6,1
E00073998,399,9,2,1,4
E00073999,304,16,9,15,0
E00074000,234,32,10,69,2
E00074001,98,20,66,103,3
E00074002,147,8,3,25,3
E00074003,283,24,31,110,21
E00074006,165,30,28,136,11
E00074007,170,5,48,7,7
E00074008,175,8,13,2,3
E00074009,280,36,37,58,7
E00074010,166,19,11,66,7
E00074011,105,29,61,149,6
E00074012,73,11,48,89,2
E00074013,122,23,90,118,19
E00074014,158,27,86,96,11
E00074016,39,6,29,200,5
E00074018,141,34,155,159,5
E00074019,55,24,45,212,14
E00074020,152,22,104,131,29
E00074021,88,30,84,191,7
E00074022,174,61,61,148,21
E00074023,136,41,119,231,21
E00074024,149,28,120,112,3
E00074025,107,37,121,113,26
E00074026,178,26,106,155,13
E00074027,71,27,54,154,8
E00074028,161,40,16,221,14
E00074029,89,23,43,373,19
E00074030,88,12,6,93,8
E00074032,69,27,15,290,26
E00074033,110,38,14,221,17
E00074034,86,18,43,172,6
E00074037,106,9,15,147,11
E00074038,111,13,26,161,17
E00074040,139,23,26,319,27
E00074041,135,14,41,140,6
E00074042,75,13,11,153,10
E00074044,333,8,29,38,1
E00074045,229,30,47,31,2
E00074046,320,12,56,39,5
E00074047,236,18,11,30,0
E00074048,265,7,12,20,2
E00074049,257,21,23,26,2
E00074050,185,3,5,22,1
E00074051,294,18,21,30,10
E00074052,255,11,23,28,1
E00074053,225,51,41,55,20
E00074054,184,15,88,128,3
E00074055,256,21,107,124,6
E00074056,192,14,76,102,4
E00074057,195,27,95,119,14
E00074058,230,13,47,59,9
E00074060,249,32,53,126,7
E00074061,230,30,19,44,0
E00074062,233,6,22,34,1
E00074063,216,7,33,28,0
E00074064,248,22,18,17,5
E00074065,232,11,52,29,0
E00074066,239,13,16,50,2
E00074067,229,27,10,24,0
E00074068,224,25,34,22,4
E00074069,271,6,18,24,0
E00074070,186,6,9,18,1
E00074071,110,10,12,41,1
E00074072,247,13,53,36,7
E00074073,263,22,29,19,2
E00074074,262,19,23,24,0
E00074075,235,3,21,18,6
E00074076,202,18,16,39,4
E00074077,284,17,35,25,1
E00074078,267,7,16,5,0
E00074079,288,8,13,7,3
E00074080,270,10,6,3,1
E00074081,418,18,17,6,5
E00074082,250,19,3,6,2
E00074083,243,8,5,17,0
E00074084,229,5,10,4,7
E00074085,223,8,6,10,3
E00074086,277,4,3,2,0
E00074087,327,7,7,2,1
E00074088,403,21,49,13,1
E00074089,318,14,11,3,1
E00074090,278,15,16,9,2
E00074091,261,24,18,0,1
E00074092,198,17,1,6,1
E00074093,325,8,19,14,2
E00074094,321,17,12,1,1
E00074095,278,9,20,4,7
E00074096,312,9,20,2,2
E00074097,288,13,19,1,1
E00074098,323,9,4,5,0
E00074099,254,17,5,3,2
E00074100,307,12,17,1,2
E00074101,258,9,10,8,3
E00074102,289,16,4,2,2
E00074103,326,5,20,3,0
E00074104,258,8,12,13,14
E00074105,356,10,10,5,2
E00074106,346,12,2,9,2
E00074107,208,4,12,1,3
E00074108,345,10,2,17,0
E00074109,367,17,48,4,5
E00074110,272,22,7,26,3
E00074111,271,12,12,1,5
E00074112,324,7,19,4,2
E00074113,292,21,2,4,3
E00074114,307,7,11,2,0
E00074115,296,11,25,24,12
E00074116,269,11,8,18,4
E00074117,245,9,17,7,3
E00074118,289,6,9,6,0
E00074119,307,10,6,12,1
E00074120,297,8,4,7,0
E00074121,295,8,9,11,0
E00074122,203,3,15,3,1
E00074123,317,10,25,9,0
E00074124,279,6,8,4,1
E00074125,306,4,9,6,0
E00074126,263,6,0,25,5
E00074127,259,6,3,22,0
E00074128,247,9,7,23,0
E00074129,292,9,9,16,0
E00074130,336,11,26,5,0
E00074131,276,5,10,4,0
E00074132,285,1,5,12,0
E00074133,230,3,7,8,2
E00074134,288,3,6,1,1
E00074135,332,12,13,14,9
E00074136,308,6,4,7,1
E00074137,186,9,7,10,2
E00074138,262,0,13,4,0
E00074139,297,11,8,12,0
E00074140,200,4,0,14,3
E00074141,317,11,5,10,5
E00074142,320,3,6,1,0
E00074143,336,9,2,16,0
E00074144,278,15,7,2,1
E00074145,291,0,10,5,0
E00074146,295,10,23,14,1
E00074147,328,30,23,7,7
E00074148,258,8,11,18,0
E00074149,339,12,31,35,0
E00074150,171,3,14,35,0
E00074151,305,18,8,11,1
E00074152,245,4,20,10,0
E00074153,252,14,7,7,5
E00074154,256,18,35,23,0
E00074155,245,18,22,31,0
E00074156,199,14,13,11,0
E00074157,244,14,9,20,4
E00074158,260,10,12,17,3
E00074159,234,16,60,49,6
E00074160,252,12,24,24,6
E00074161,249,17,8,66,2
E00074162,225,16,42,36,0
E00074163,245,2,14,24,5
E00074164,225,7,0,35,2
E00074165,220,6,43,29,9
E00074166,302,22,5,40,0
E00074167,208,5,37,29,22
E00074168,232,7,17,5,7
E00074169,260,13,5,8,7
E00074170,269,15,19,35,9
E00074171,281,5,1,8,0
E00074172,232,2,6,10,7
E00074173,275,14,7,8,1
E00074174,262,37,17,33,5
E00074175,264,17,36,66,2
E00074176,239,8,5,8,1
E00074177,234,11,24,13,0
E00074178,225,16,8,23,1
E00074179,310,8,21,10,1
E00074180,306,17,26,51,10
E00074181,255,23,14,16,0
E00074182,188,8,16,25,1
E00074183,231,13,21,10,3
E00074184,281,4,10,15,7
E00074185,260,6,0,9,1
E00074186,215,20,12,31,6
E00074187,202,13,6,11,0
E00074188,179,9,0,15,7
E00074189,166,24,20,20,14
E00074190,299,13,28,5,2
E00074191,319,8,4,8,1
E00074192,266,40,31,45,1
E00074193,351,9,7,8,0
E00074194,211,3,0,2,2
E00074195,230,6,25,7,1
E00074196,415,23,76,40,2
E00074197,199,5,30,4,11
E00074198,301,11,39,29,0
E00074199,261,6,25,6,0
E00074200,258,9,33,15,10
E00074201,314,20,50,23,8
E00074202,347,6,61,16,2
E00074203,197,8,12,13,0
E00074204,404,28,34,36,0
E00074205,272,9,21,16,2
E00074206,266,19,34,48,9
E00074207,363,13,29,3,8
E00074208,264,6,37,19,0
E00074209,313,14,36,33,5
E00074210,364,4,21,26,0
E00074211,305,13,14,16,5
E00074212,259,13,29,9,2
E00074213,405,13,10,4,1
E00074214,267,17,45,15,1
E00074215,362,21,22,16,2
E00074216,267,3,21,12,0
E00074217,292,10,36,7,2
E00074218,179,9,25,16,2
E00074219,294,8,12,30,1
E00074220,303,10,33,20,1
E00074221,297,9,22,15,0
E00074222,206,12,3,17,0
E00074223,267,3,1,4,1
E00074224,236,4,4,2,0
E00074225,266,7,15,4,0
E00074226,257,3,26,1,2
E00074227,277,8,14,11,0
E00074228,207,7,1,4,1
E00074229,152,27,11,40,3
E00074230,287,14,7,1,2
E00074231,271,18,6,3,1
E00074232,192,13,2,2,1
E00074233,210,32,12,12,3
E00074234,224,10,2,4,10
E00074235,178,4,11,6,1
E00074236,312,17,13,11,2
E00074237,352,14,9,9,15
E00074238,288,9,6,3,0
E00074240,335,5,2,0,2
E00074241,338,11,8,2,0
E00074243,301,14,9,2,5
E00074244,296,20,10,2,6
E00074245,260,26,8,2,0
E00074246,320,11,7,3,1
E00074247,304,6,3,3,1
E00074248,299,7,2,5,7
E00074249,364,19,11,31,6
E00074250,298,1,0,3,0
E00074251,282,5,0,1,2
E00074252,278,8,11,1,1
E00074253,270,7,16,2,3
E00074254,224,6,9,10,1
E00074255,153,2,3,1,0
E00074256,286,4,4,5,0
E00074257,278,18,7,2,0
E00074258,382,14,6,7,0
E00074259,184,6,7,6,2
E00074260,308,3,7,1,1
E00074261,308,7,6,1,1
E00074262,315,3,1,0,0
E00074263,290,13,15,17,0
E00074264,424,10,4,6,1
E00074265,323,10,6,4,3
E00074266,275,0,8,0,0
E00074267,254,4,2,0,0
E00074268,331,5,7,2,2
E00074269,288,1,1,0,0
E00074270,301,6,3,0,2
E00074271,190,5,7,1,1
E00074272,255,5,7,5,0
E00074273,286,3,0,9,0
E00074274,265,4,1,2,0
E00074275,364,2,8,3,0
E00074276,338,11,6,0,1
E00074277,316,2,0,2,0
E00074278,311,0,1,0,0
E00074279,483,26,17,22,2
E00074280,277,0,1,0,0
E00074281,261,3,0,3,2
E00074282,311,2,6,0,0
E00074283,315,0,9,1,0
E00074284,190,0,1,4,1
E00074285,277,2,3,2,0
E00074286,232,2,2,2,1
E00074287,241,9,6,12,4
E00074288,385,7,6,1,1
E00074289,267,1,5,0,0
E00074290,276,5,9,8,0
E00074291,256,3,2,6,5
E00074292,279,5,6,1,0
E00074293,356,5,1,6,1
E00074294,195,4,1,2,0
E00074295,332,17,6,8,1
E00074296,319,2,7,5,3
E00074297,404,19,16,6,1
E00074298,245,7,0,2,1
E00074299,238,7,5,16,1
E00074300,385,1,2,1,5
E00074301,290,8,19,6,2
E00074302,297,27,32,16,14
E00074303,228,2,12,4,1
E00074304,187,0,2,5,0
E00074306,240,1,23,0,4
E00074307,348,5,5,0,0
E00074308,224,5,10,1,0
