OA,White,Mixed/multiple ethnic groups,Asian/Asian British,Black/African/Caribbean/Black British,Other ethnic group
E00074309,264,9,4,2,5
E00074310,227,1,27,2,0
E00074311,206,2,2,4,0
E00074312,197,5,7,2,1
E00074313,512,10,46,4,3
E00074314,247,7,5,8,7
E00074315,226,3,15,0,0
E00074316,258,9,3,2,3
E00074317,260,10,8,1,5
E00074318,268,3,5,0,1
E00074319,306,7,11,0,3
E00074320,295,3,14,4,13
E00074321,242,6,26,12,1
E00074322,346,5,12,0,0
E00074323,326,11,8,2,2
E00074324,284,6,2,0,1
E00074325,200,7,4,1,1
E00074326,215,3,5,2,3
E00074327,260,5,0,1,1
E00074328,258,11,1,0,0
E00074329,286,9,18,3,5
E00074330,249,6,16,4,1
E00074331,359,15,127,9,5
E00074332,298,9,10,4,0
E00074333,243,10,63,5,0
E00074334,276,5,3,3,0
E00074335,258,2,13,0,2
E00074336,304,8,12,6,2
E00074337,221,8,10,3,0
E00074338,312,3,16,3,1
E00074339,266,6,11,0,1
E00074340,309,7,9,6,4
E00074341,280,5,6,1,0
E00074342,333,11,2,2,3
E00074343,209,28,8,5,2
E00074344,213,17,2,10,2
E00074345,263,5,1,0,0
E00074346,220,8,10,0,2
E00074347,292,5,4,2,7
E00074348,178,7,12,3,3
E00074349,241,5,8,9,2
E00074350,245,11,8,3,3
E00074351,258,2,2,3,7
E00074352,299,9,9,2,1
E00074353,268,3,3,1,1
E00074354,271,7,17,5,0
E00074355,255,4,21,2,3
E00074356,281,2,7,0,5
E00074357,311,4,14,0,0
E00074358,331,0,6,0,3
E00074359,233,3,7,1,0
E00074360,301,7,9,0,1
E00074361,322,5,9,0,1
E00074362,344,5,9,1,2
E00074363,314,5,1,0,0
E00074364,333,10,2,2,0
E00074365,289,2,4,2,0
E00074366,311,3,1,0,1
E00074367,360,10,3,4,6
E00074368,309,4,1,0,1
E00074369,264,3,4,4,1
E00074370,285,1,0,1,0
E00074371,269,5,0,1,0
E00074372,257,2,5,5,0
E00074373,355,3,5,3,0
E00074374,271,2,0,3,1
E00074375,411,11,2,8,1
E00074376,327,2,0,0,0
E00074377,229,10,5,7,0
E00074378,288,3,3,7,0
E00074379,312,0,2,0,0
E00074380,280,1,1,1,0
E00074381,254,3,2,0,0
E00074382,319,4,0,0,1
E00074383,231,0,4,6,5
E00074384,281,6,2,5,0
E00074385,315,1,6,4,0
E00074386,296,1,6,0,0
E00074387,248,4,1,2,1
E00074388,260,0,0,0,0
E00074389,299,6,0,8,1
E00074390,186,10,5,9,3
E00074391,303,8,2,3,1
E00074392,314,27,1,6,0
E00074393,275,4,0,5,0
E00074394,220,2,1,0,0
E00074395,292,7,1,0,0
E00074396,288,4,1,11,0
E00074397,281,11,6,0,2
E00074398,319,10,0,0,0
E00074399,324,5,10,13,0
E00074400,384,17,15,21,0
E00074401,350,12,10,10,3
E00074402,351,8,5,2,0
E00074403,361,14,5,10,3
E00074404,290,19,12,27,0
E00074405,287,11,29,29,1
E00074406,256,20,10,12,11
E00074407,409,21,19,13,10
E00074408,279,17,28,8,4
E00074411,409,38,28,29,4
E00074412,212,13,12,27,2
E00074413,222,32,11,9,1
E00074414,234,9,23,10,1
E00074415,230,13,7,3,4
E00074416,258,10,43,14,2
E00074417,278,15,26,4,0
E00074418,171,10,33,8,0
E00074419,229,17,26,13,0
E00074420,289,12,22,7,4
E00074421,231,43,18,16,2
E00074422,238,13,8,11,2
E00074423,308,16,12,9,0
E00074424,220,13,8,5,0
E00074425,266,3,7,3,1
E00074426,246,11,7,9,2
E00074427,263,16,17,25,0
E00074428,279,9,4,14,0
E00074429,307,9,8,10,0
E00074430,250,9,52,18,5
E00074431,376,18,25,11,3
E00074432,306,4,10,6,8
E00074433,309,5,7,1,0
E00074434,233,17,2,34,13
E00074435,301,7,3,8,6
E00074436,305,7,25,6,5
E00074437,281,34,11,10,0
E00074438,346,8,5,6,2
E00074439,203,11,5,19,1
E00165771,335,17,29,29,3
E00165772,128,1,3,1,0
E00174039,320,22,110,28,16
E00174041,90,3,25,11,5
E00174043,282,15,74,19,7
E00174044,121,18,16,104,9
E00174046,208,13,17,6,5
E00174047,129,11,136,16,4
E00174049,171,14,38,5,9
E00174050,107,2,125,10,5
E00174052,130,15,13,46,5
E00174053,62,39,21,131,16
E00174055,487,9,26,17,3
E00174057,123,13,138,39,18
E00174058,138,16,4,105,5
E00174214,128,19,14,59,1
E00174215,106,39,21,87,3
E00174217,41,6,92,8,9
E00174218,141,4,22,8,0
E00174220,291,16,137,17,7
E00174221,105,5,20,3,3
E00174223,101,2,0,3,3
E00174225,120,13,14,12,0
E00174226,183,16,67,52,3
E00174228,180,21,55,89,3
E00174229,260,14,23,24,4
E00174231,133,16,36,3,14
E00174232,147,20,9,17,3
E00174234,187,29,31,35,4
E00174235,200,7,38,12,0
E00174237,216,18,33,14,7
E00174239,35,4,34,51,0
E00174240,203,1,4,1,3
E00174242,197,15,19,8,2
E00174243,118,4,24,9,10
E00174245,181,10,1,6,1
E00174246,163,18,25,22,0
E00174248,147,16,9,38,3
E00174249,116,10,18,18,5
E00174251,251,23,26,70,2
E00174253,112,12,11,52,10
E00174254,151,10,28,69,0
E00174256,175,2,11,1,0
E00174257,191,11,21,14,3
E00174259,259,6,17,10,3
E00174260,36,18,83,73,6
E00174262,184,12,23,17,1
E00174263,123,3,19,5,2
E00174273,75,3,42,127,9
E00174274,93,7,18,6,9
E00174275,142,4,12,6,3
E00174276,169,11,12,2,1
E00174277,140,19,11,5,1
E00174278,351,10,21,5,9
E00174279,154,9,25,20,12
E00174280,173,3,19,27,6
E00174281,183,18,9,32,0
E00174282,121,26,15,29,9
E00174283,112,3,3,15,0
E00174284,145,12,21,31,3
E00174285,206,4,24,15,2
E00174286,231,15,7,4,0
E00174287,100,4,6,13,3
E00174288,199,18,14,31,1
E00174289,219,8,9,32,0
E00174290,89,14,27,166,10
E00174291,268,9,6,11,1
E00174292,198,19,14,6,0
E00174293,205,3,28,5,3
E00174294,187,7,24,3,4
E00174295,416,24,71,21,7
E00174296,131,6,17,14,11
E00174297,144,11,36,21,5
E00174298,124,9,32,26,4
E00174299,124,18,8,15,4
E00174300,235,13,20,17,2
E00174301,81,11,2,41,0
E00174302,95,4,10,4,0
E00174303,115,12,6,1,0
E00174304,152,7,8,7,1
E00174305,35,11,26,78,12
E00174306,203,25,10,45,0
E00174307,289,14,244,13,5
E00174308,90,6,0,8,0
E00174309,163,1,16,6,1
E00174310,158,2,6,3,0
E00174311,157,5,4,2,0
E00174312,192,13,14,6,4
E00174313,148,4,16,4,0
E00174314,178,5,4,10,0
E00174315,210,18,16,18,0
E00174316,163,14,40,12,3
E00174317,209,10,27,7,0
E00174318,127,0,1,0,0
E00174319,73,10,5,105,2
E00174320,135,19,27,71,1
E00174321,423,21,78,68,17
E00174322,54,16,7,112,7
E00174323,511,32,29,27,2
E00174324,116,10,6,15,6
E00174325,155,13,21,15,9
E00174326,125,57,72,132,9
E00174327,179,13,25,34,17
E00174328,205,18,17,8,1
E00174329,229,34,30,39,4
E00174330,1603,64,156,26,13
E00174331,104,0,0,0,0
E00174332,240,9,10,6,5
E00174333,200,9,17,9,0
E00074440,315,0,9,4,0
E00074441,319,2,4,0,0
E00074442,359,19,10,4,0
E00074443,261,1,1,1,0
E00074444,459,10,1,2,0
E00074445,282,4,1,2,4
E00074446,276,7,1,0,0
E00074447,281,5,0,3,0
E00074448,293,4,1,0,0
E00074449,350,1,6,0,0
E00074450,268,0,1,0,0
E00074451,282,2,1,1,0
E00074452,271,1,0,0,1
E00074453,310,5,0,0,2
E00074454,347,0,2,0,0
E00074455,266,4,5,0,2
E00074456,383,4,3,3,0
E00074457,320,2,0,0,0
E00074458,262,0,0,0,2
E00074459,197,1,0,0,0
E00074460,224,1,1,0,0
E00074461,287,1,1,0,0
E00074462,270,11,4,1,0
E00074463,399,5,2,0,0
E00074464,268,0,1,0,3
E00074465,314,3,3,0,0
E00074466,358,1,0,0,0
E00074467,293,4,0,0,2
E00074468,192,0,0,0,0
E00074469,198,3,1,1,1
E00074470,303,1,0,1,0
E00074471,277,1,1,0,0
E00074472,203,3,1,0,0
E00074473,329,4,74,2,1
E00074474,279,4,2,3,0
E00074475,171,0,0,0,0
E00074476,268,1,0,0,1
E00074477,466,2,0,1,4
E00074478,265,1,0,0,0
E00074479,237,2,0,0,0
E00074480,260,0,0,0,0
E00074481,306,0,0,1,0
E00074482,269,3,4,0,2
E00074483,314,6,0,2,0
E00074484,262,1,0,4,0
E00074485,336,7,4,0,0
E00074489,113,2,0,0,0
E00074490,291,2,2,3,0
E00074491,205,0,1,0,0
E00074492,313,7,1,2,0
E00074493,172,2,0,0,0
E00074494,235,1,0,0,1
E00074495,221,6,0,0,0
E00074496,252,2,4,0,0
E00074497,304,2,2,0,0
E00074498,339,4,2,2,1
E00074499,301,1,11,0,0
E00074500,397,2,8,1,1
E00074501,308,1,0,0,0
E00074502,281,6,3,0,0
E00074503,251,5,8,0,0
E00074504,348,2,3,0,1
E00074505,352,5,4,2,1
E00074506,389,4,4,2,0
E00074507,306,0,0,0,0
E00074508,222,3,1,0,0
E00074509,408,7,8,0,0
E00074510,270,1,1,1,0
E00074511,293,0,2,1,1
E00074512,332,4,6,0,0
E00074513,299,3,2,1,0
E00074514,358,0,1,2,0
E00074515,297,2,5,0,0
E00074516,280,2,11,0,0
E00074517,271,4,1,4,0
E00074518,260,1,0,0,0
E00074519,274,5,0,0,0
E00074520,309,1,8,0,0
E00074521,299,3,0,0,1
E00074522,308,0,1,1,0
E00074523,308,2,1,0,0
E00074524,252,0,2,2,0
E00074525,248,0,0,1,0
E00074526,221,1,1,0,0
E00074527,227,2,1,1,0
E00074528,215,1,1,0,0
E00074529,296,2,0,0,0
E00074530,240,3,0,0,1
E00074531,243,2,8,1,1
E00074532,360,3,8,1,0
E00074533,183,0,2,1,0
E00074534,259,0,0,0,0
E00074535,306,2,1,0,0
E00074536,269,0,10,0,0
E00074537,309,4,1,0,0
E00074538,308,2,0,0,0
E00074539,300,0,9,1,0
E00074540,275,2,5,0,1
E00074541,314,0,2,1,0
E00074542,285,0,0,0,0
E00074543,205,3,11,4,0
E00074544,198,2,6,1,0
E00074545,299,0,2,1,0
E00074546,321,1,6,0,1
E00074547,380,0,0,1,0
E00074548,292,9,1,0,0
E00074549,292,0,2,0,0
E00074550,337,0,1,3,0
E00074551,297,1,0,0,0
E00074552,233,0,0,0,0
E00074553,269,0,0,0,0
E00074554,268,3,0,0,0
E00074555,233,3,4,2,0
E00074556,284,2,1,0,0
E00074557,267,2,0,0,0
E00074558,317,6,1,1,0
E00074559,296,2,4,0,0
E00074560,297,0,0,0,0
E00074561,279,2,0,0,0
E00074562,251,0,0,1,0
E00074563,245,1,2,0,0
E00074564,294,2,1,0,0
E00074565,297,3,0,0,0
E00074566,297,3,1,0,0
E00074567,310,7,1,0,1
E00074568,236,0,2,0,0
E00074569,318,2,1,1,1
E00074570,289,2,1,0,0
E00074571,281,0,6,0,0
E00074572,260,1,6,0,0
E00074573,301,1,9,0,0
E00074574,345,1,0,0,1
E00074575,259,4,8,0,5
E00074576,319,5,1,1,1
E00074577,351,4,7,1,0
E00074578,299,1,0,0,0
E00074579,316,1,2,0,0
E00074580,134,0,0,0,0
E00074581,312,4,2,0,3
E00074582,268,4,4,0,1
E00074583,315,1,4,0,1
E00074584,288,3,1,0,0
E00074585,256,4,3,0,0
E00074586,260,2,0,1,2
E00074587,307,5,3,0,0
E00074588,367,8,1,1,0
E00074589,257,2,5,0,0
E00074590,157,0,0,0,1
E00074591,305,1,1,0,2
E00074592,324,0,3,2,1
E00074593,283,2,0,0,1
E00074594,364,9,5,0,0
E00074595,183,0,4,1,0
E00074596,181,10,7,0,4
E00074597,158,4,0,0,1
E00074598,340,5,3,0,0
E00074600,277,2,0,0,0
E00074601,265,4,1,1,0
E00074602,314,8,0,3,0
E00074603,246,4,1,0,0
E00074604,329,3,0,2,0
E00074605,273,0,0,0,0
E00074606,299,2,0,0,0
E00074607,349,1,0,0,0
E00074608,275,2,1,0,0
E00074609,179,0,0,0,0
E00074610,270,1,1,0,0
E00074611,238,1,0,2,0
E00074612,307,0,2,0,0
E00074613,302,0,0,0,0
E00074614,284,3,5,0,1
E00074615,295,0,5,0,0
E00074616,242,1,6,0,0
E00074617,372,8,8,0,2
E00074618,243,0,0,0,0
E00074619,255,0,0,0,0
E00074620,286,1,1,0,0
E00074622,293,1,1,0,0
E00074623,330,0,11,0,0
E00074624,296,0,0,0,0
E00074625,316,2,1,0,0
E00074626,190,0,0,0,0
E00074627,293,2,1,3,1
E00074629,247,0,0,0,6
E00074630,300,2,4,1,0
E00074631,490,11,3,6,1
E00074633,353,5,0,1,0
E00074634,362,1,0,0,0
E00074635,164,0,0,0,0
E00074636,326,8,4,2,1
E00074637,450,6,5,2,0
E00074638,325,6,17,0,0
E00074639,306,0,0,1,0
E00074640,275,0,0,0,1
E00074641,273,2,1,0,0
E00074642,298,3,0,1,0
E00074643,330,2,6,0,0
E00074644,354,0,1,0,0
E00074645,315,2,6,0,0
E00074646,294,4,0,1,0
E00074647,350,1,0,7,0
E00074648,300,1,2,1,0
E00074649,310,0,1,0,0
E00074650,322,1,8,0,0
E00074651,318,4,1,1,2
E00074652,286,2,5,0,0
E00074653,358,0,0,1,1
E00074654,278,6,6,1,0
E00074655,301,1,10,0,4
E00074656,258,0,3,0,0
E00074657,308,0,0,0,0
E00074658,290,3,9,0,0
E00074659,354,4,1,0,0
E00074660,288,0,7,0,0
E00074661,311,5,2,1,0
E00074662,288,0,0,0,0
E00074663,312,3,5,0,0
E00074664,310,0,2,0,0
E00074665,181,0,0,0,0
E00074666,263,1,0,0,0
E00074667,271,1,0,0,0
E00074668,169,2,7,4,0
E00074669,283,2,8,1,0
E00074670,281,0,5,1,0
E00074671,285,3,3,0,0
E00074672,257,0,0,0,0
E00074673,221,1,0,0,0
E00074674,241,4,0,0,0
E00074675,183,1,12,1,0
E00074676,306,4,0,0,0
E00074677,225,1,1,0,0
E00074678,232,0,2,3,0
E00074679,264,5,3,1,0
E00074680,219,3,0,0,0
E00074681,310,0,10,0,0
E00074682,317,5,1,2,0
E00074683,213,0,0,0,0
E00074684,229,0,4,0,0
E00074685,336,4,3,0,1
E00074686,240,3,0,0,0
E00074687,152,1,6,0,0
E00074688,261,4,0,0,0
E00074689,269,3,1,0,0
E00074690,276,2,8,0,0
E00074691,284,1,0,0,0
E00074692,234,5,6,0,0
E00074693,273,2,2,1,1
E00074694,482,14,16,1,1
E00074695,252,1,0,1,0
E00074696,242,3,3,1,0
E00074697,253,3,3,0,1
E00074698,348,0,5,0,0
E00074699,274,2,5,0,0
E00074700,247,0,5,0,1
E00074701,272,5,0,0,2
E00074702,247,2,2,1,1
E00074703,273,3,0,0,2
E00074704,270,0,1,1,0
E00074705,231,4,3,0,0
E00074706,328,4,3,0,5
E00074707,202,0,0,0,0
E00074708,268,2,2,0,0
E00074709,176,3,1,0,0
E00074711,243,6,3,0,1
E00074712,300,1,7,0,0
E00074713,320,5,8,1,4
E00074714,274,8,1,2,0
E00074715,211,1,1,0,0
E00074716,232,1,3,0,0
E00074717,343,0,0,0,0
E00074718,250,1,4,0,0
E00074719,260,2,1,0,0
E00074720,318,3,0,1,0
E00074721,588,15,4,2,0
E00074722,479,9,11,1,1
E00074723,227,0,5,0,0
E00074724,268,2,2,0,0
E00074725,264,4,0,0,0
E00074726,287,7,2,0,0
E00074728,349,1,2,3,0
E00074729,369,0,4,2,0
E00074730,283,5,3,0,1
E00074731,285,0,0,0,1
E00074732,359,5,3,0,0
E00074733,288,0,2,0,0
E00074734,254,5,1,1,0
E00074735,317,2,2,1,1
E00074736,359,2,5,0,0
E00074737,260,4,3,1,3
E00074738,325,0,0,0,0
E00074739,429,3,4,2,1
E00074740,222,0,0,0,0
E00074741,283,3,5,0,0
E00074742,241,0,1,2,0
E00074743,285,1,0,0,0
E00074744,247,0,9,0,0
E00074745,263,1,8,0,8
E00074746,260,5,9,0,0
E00074747,211,5,2,4,3
E00074748,319,2,0,0,3
E00074749,291,1,0,0,0
E00074750,319,1,11,0,0
E00074751,276,2,3,0,0
E00074752,262,5,0,1,0
E00074753,376,1,0,1,0
E00074754,296,0,2,0,0
E00074755,264,8,0,0,0
E00074756,362,7,0,0,1
E00074757,288,3,5,0,0
E00074758,229,2,0,0,1
E00074759,257,2,1,0,0
E00074760,263,3,4,3,0
E00074761,272,1,0,0,0
E00074762,311,10,1,0,1
E00074763,284,0,0,0,0
E00074764,219,9,16,3,3
E00074765,199,2,9,0,8
E00074766,225,4,10,7,0
E00074767,258,10,16,8,1
E00074768,226,6,15,0,2
E00074769,268,9,15,7,0
E00074770,170,8,38,5,0
E00074771,223,3,10,8,0
E00074772,238,4,7,3,2
E00074773,143,2,5,0,0
E00074774,255,6,6,4,4
E00074775,177,4,19,0,0
E00074776,307,1,0,4,2
E00074777,205,1,12,0,0
E00074778,194,0,3,0,3
E00074779,373,7,7,1,1
E00074780,300,1,8,3,1
E00074781,265,5,12,10,1
E00074782,210,1,20,2,0
E00074783,252,9,12,0,2
E00074784,212,1,5,3,0
E00074785,233,6,7,1,1
E00074786,269,5,11,0,0
E00074787,277,8,10,7,7
E00074788,225,2,0,0,0
E00074789,337,1,3,0,0
E00074790,246,4,2,0,0
E00074791,202,1,0,0,0
E00074792,246,2,6,0,0
E00074793,249,0,5,0,2
E00074794,239,3,2,1,0
E00074795,256,0,8,2,0
E00074796,301,2,14,1,0
E00074797,329,6,7,7,5
E00074798,504,1,1,6,1
E00074799,238,9,4,1,0
E00074800,287,7,5,10,0
E00074801,278,4,0,0,0
E00074802,237,0,5,2,0
E00074803,211,0,7,0,1
E00074804,280,2,3,1,8
E00074805,236,9,3,9,0
E00074806,213,3,3,4,1
E00074807,252,1,0,0,0
E00074808,280,1,1,0,0
E00074809,292,5,5,0,0
E00074810,221,1,1,2,13
E00074811,279,1,2,1,0
E00074812,250,0,10,0,0
E00074813,237,5,6,5,0
E00074814,301,1,4,0,0
E00074815,265,0,4,0,0
E00074816,301,2,0,0,0
E00074817,274,1,5,0,0
E00074818,292,3,1,4,1
E00074819,320,6,27,4,0
E00074820,275,1,4,3,1
E00074821,327,4,24,9,3
E00074823,326,6,1,0,0
E00074824,273,4,4,0,0
E00074825,268,2,14,1,0
E00074826,330,2,11,0,3
E00074827,119,0,0,0,0
E00074828,330,5,0,2,1
E00074829,255,1,9,0,1
E00074830,238,1,1,0,0
E00074831,230,0,0,0,0
E00074832,256,2,0,0,0
E00074833,283,3,0,0,0
E00074834,319,1,2,0,0
E00074835,289,0,6,0,4
E00074836,207,0,0,0,0
E00074837,287,1,1,0,1
E00074838,294,6,8,0,1
E00074839,246,1,5,0,0
E00074840,279,6,4,0,0
E00074841,205,2,4,0,0
E00074842,290,3,1,0,1
E00074843,190,0,0,0,0
E00074844,235,4,7,1,1
E00074845,311,3,5,0,0
E00074846,239,0,4,1,1
E00074847,390,5,5,1,0
E00074848,233,4,1,0,1
E00074849,199,6,2,0,0
E00074850,364,5,10,0,1
E00074851,218,3,14,1,0
E00074852,297,3,2,0,0
E00074853,159,1,7,0,1
E00074854,304,2,0,1,1
E00074855,263,3,1,0,0
E00074856,286,4,2,2,1
E00074857,293,0,4,0,0
E00074858,205,1,0,0,0
E00074859,270,0,1,0,0
E00074860,300,1,0,0,0
E00074861,232,1,7,1,0
E00074862,260,3,6,1,0
E00074863,272,0,0,0,2
E00074864,242,0,1,3,0
E00074865,236,4,3,5,0
E00074866,287,6,2,1,0
E00074867,295,2,2,0,4
E00074868,171,0,0,0,0
E00074869,228,0,1,0,0
E00074870,226,1,0,0,0
E00074871,211,0,2,0,1
E00074872,269,2,0,2,0
E00074873,218,1,1,1,0
E00074874,265,1,0,0,0
E00074875,211,3,1,1,0
E00074876,283,0,4,0,0
E00074877,251,2,1,0,0
E00074878,255,2,8,1,0
E00074879,245,3,0,0,2
E00074880,247,1,2,0,1
E00074881,267,4,0,0,0
E00074882,273,5,4,0,0
E00074883,294,0,0,0,0
E00074884,284,1,0,0,3
E00074885,276,3,5,0,1
E00074886,310,2,1,1,2
E00074887,257,4,2,0,0
E00074888,323,2,2,0,0
E00074889,328,2,1,0,1
E00074890,334,4,5,0,0
E00074891,315,4,0,3,1
E00074892,254,4,1,1,1
E00074893,251,2,7,0,1
E00074894,410,3,1,0,0
E00074895,304,2,4,1,2
E00074896,318,3,2,0,0
E00074897,328,0,10,0,0
E00074898,457,2,2,0,0
E00074899,354,0,4,0,0
E00074900,341,1,0,0,2
E00074901,288,6,0,0,0
E00074902,229,1,1,1,0
E00074903,334,9,0,0,0
E00074904,270,2,0,1,1
E00074905,277,1,2,0,0
E00074906,280,1,6,0,0
E00074907,282,1,0,1,0
E00074908,222,3,4,3,2
E00074909,239,1,0,1,0
E00074910,313,3,5,0,0
E00074911,285,8,1,0,1
E00074912,309,2,2,1,0
E00074913,331,2,0,1,1
E00074914,254,2,0,0,0
E00074915,341,4,2,3,0
E00074916,292,3,0,3,0
E00074917,306,3,0,0,0
E00074918,249,3,0,1,1
E00074919,320,6,5,1,0
E00074920,261,1,3,4,0
E00074921,221,4,19,3,1
E00074922,216,2,3,0,0
E00074923,276,3,4,0,0
E00074924,331,12,9,0,0
E00074925,203,1,1,0,0
E00074926,335,7,11,1,0
E00074927,302,13,14,1,0
E00074928,287,12,10,8,2
E00074929,352,8,0,1,0
E00074930,270,5,7,2,1
E00074932,189,7,5,0,0
E00074933,240,9,9,3,0
E00074934,241,7,0,1,0
E00074935,231,4,4,0,0
E00074936,261,6,5,0,1
E00074937,256,9,0,1,1
E00074938,337,4,1,0,1
E00074939,294,2,1,1,0
E00074940,278,4,0,0,0
E00074941,242,6,5,1,0
E00074942,322,5,0,2,0
E00074943,246,1,5,2,0
E00074944,342,12,8,1,0
E00074945,262,0,4,0,0
E00074946,215,5,2,0,0
E00074947,221,6,4,0,0
E00074948,304,5,8,0,0
E00074949,290,3,6,3,1
E00074950,255,1,8,5,0
E00074951,268,5,14,1,0
E00074952,265,7,36,3,0
E00074953,283,5,12,0,1
E00074954,263,5,0,0,4
E00074956,473,1,8,7,3
E00074957,274,2,1,0,0
E00074958,265,3,0,6,1
E00074959,358,3,4,2,1
E00074960,312,0,10,1,0
E00074961,234,2,0,1,0
E00074962,226,1,5,0,0
E00074963,322,3,5,6,1
E00074964,291,1,6,3,3
E00074965,272,1,0,0,0
E00074966,296,4,8,10,2
E00074967,226,1,1,0,0
E00074969,217,0,0,2,0
E00074970,260,1,0,4,0
E00074971,265,2,8,0,0
E00074972,334,4,1,1,0
E00074973,285,0,0,1,0
E00074974,275,0,1,1,0
E00074975,298,2,5,1,0
E00074976,234,2,0,0,0
E00074977,232,2,6,0,0
E00074978,281,7,9,1,0
E00074979,256,2,7,6,0
E00074980,313,2,9,3,0
E00074981,224,4,3,1,0
E00074982,327,3,9,0,0
E00074983,326,1,8,0,0
E00074984,270,2,7,0,0
E00074985,199,2,0,1,0
E00074986,250,1,5,1,1
E00074988,216,1,3,0,0
E00074989,323,3,0,1,1
E00074990,258,2,3,2,0
E00074991,303,4,2,4,0
E00074992,315,2,0,1,0
E00074993,157,1,8,1,0
E00074994,352,8,0,2,0
E00074995,227,0,0,0,0
E00074996,288,2,4,5,1
E00074997,249,7,0,1,1
E00074998,218,1,10,1,5
E00074999,261,4,2,9,0
E00075000,197,1,6,0,0
E00075001,267,3,2,2,0
E00075002,270,4,1,2,2
E00075003,223,4,0,0,1
E00075004,104,1,0,1,0
E00075005,286,1,1,1,2
E00075006,211,4,2,3,1
E00075007,240,1,1,0,0
E00075008,224,4,0,4,0
E00075009,261,0,2,0,1
E00075010,194,5,2,3,0
E00075011,275,2,2,7,1
E00075012,245,5,4,4,4
E00075013,283,2,6,0,1
E00075014,234,2,16,0,0
E00075015,326,6,5,0,2
E00075016,166,5,2,0,0
E00075017,295,2,4,0,0
E00075018,263,8,12,4,0
E00075019,266,5,2,0,0
E00075020,263,3,2,0,1
E00075021,351,0,0,0,0
E00075022,316,2,2,0,1
E00075023,279,1,1,0,0
E00075024,315,0,0,1,0
E00075025,551,1,2,0,3
E00075026,326,0,0,0,1
E00075027,242,3,12,1,0
E00075028,234,1,0,2,0
E00075029,259,5,7,0,0
E00075030,402,5,2,0,0
E00075031,339,1,10,1,0
E00075032,281,4,3,0,0
E00075033,264,3,2,0,0
E00075034,297,4,0,1,0
E00075035,241,9,1,0,0
E00075036,439,9,16,1,1
E00075037,327,5,5,1,1
E00075038,301,5,0,2,0
E00075039,323,2,1,0,0
E00075041,440,3,8,0,0
E00075042,358,5,5,0,5
E00075043,355,4,0,0,0
E00075044,274,5,8,3,0
E00075045,339,0,9,0,0
E00075046,332,8,2,1,0
E00075047,263,2,3,0,0
E00075048,321,0,0,0,0
E00075049,217,1,0,0,0
E00075050,194,3,0,0,1
E00075051,308,4,1,0,0
E00075052,400,4,3,0,0
E00075053,306,3,1,2,0
E00075054,242,2,1,0,0
E00075055,141,1,0,0,0
E00075056,305,1,0,1,1
E00075057,263,7,3,3,0
E00075058,295,5,1,0,0
E00075059,273,0,0,0,0
E00075060,226,0,1,0,0
E00075061,181,0,0,0,0
E00075062,194,0,0,0,0
E00075063,290,2,7,0,1
E00075064,425,4,1,1,0
E00075065,387,0,0,0,1
E00075066,479,9,6,1,0
E00075067,328,4,1,0,0
E00075068,347,4,9,0,1
E00075069,259,4,6,0,0
E00075070,309,5,1,0,0
E00075071,309,0,8,0,0
E00075072,296,4,1,0,0
E00075073,348,2,2,0,1
E00075074,271,0,8,0,0
E00075075,305,4,1,2,0
E00075076,296,4,2,0,0
E00075077,302,3,0,1,1
E00075078,278,10,1,1,0
E00075079,238,1,1,2,4
E00075080,348,0,0,1,0
E00075081,253,5,1,0,1
E00075082,330,1,4,0,0
E00075083,321,0,1,0,0
E00075084,293,0,0,0,1
E00075085,361,3,8,0,1
E00075086,268,3,4,0,0
E00075087,286,4,0,0,0
E00075088,279,6,2,0,5
E00075089,272,6,2,0,2
E00166226,312,7,0,0,0
E00166227,197,3,3,1,1
E00166229,243,7,8,3,0
E00166231,269,3,2,1,0
E00166232,222,0,1,0,0
E00166234,252,3,2,0,0
E00166235,268,2,0,0,1
E00166237,300,0,7,7,0
E00166239,264,2,4,3,0
E00166240,268,1,3,0,0
E00166242,269,5,0,0,1
E00166244,225,1,0,2,3
E00166245,267,3,4,0,0
