OA,White,Mixed/multiple ethnic groups,Asian/Asian British,Black/African/Caribbean/Black British,Other ethnic group
E00166247,302,3,2,4,4
E00166248,251,4,2,0,0
E00166250,203,2,13,3,0
E00166252,301,1,5,0,4
E00166253,304,0,5,0,1
E00166255,349,5,1,0,0
E00166257,315,1,6,4,1
E00166258,335,1,7,5,0
E00166259,357,8,3,0,1
E00166260,247,9,0,2,5
E00166261,262,0,1,0,0
E00166262,236,11,1,0,0
E00166263,324,4,3,5,1
E00166264,326,8,3,0,2
E00166265,269,2,4,0,1
E00166266,372,4,1,3,0
E00166267,259,3,10,2,1
E00166268,205,3,0,0,0
E00166269,292,6,1,0,0
E00166270,311,0,6,0,2
E00166271,275,1,2,0,0
E00166272,230,2,2,1,0
E00166273,140,2,8,0,0
E00166274,139,1,0,3,0
E00166275,188,1,0,0,0
E00166276,123,0,0,1,0
E00166277,130,3,0,0,3
E00166278,289,0,0,0,0
E00166279,226,7,11,0,3
E00166280,259,3,12,2,2
E00166281,325,6,3,2,0
E00166282,166,4,0,0,0
E00166283,300,5,1,0,0
E00166284,319,4,5,1,0
E00166285,343,1,3,0,1
E00166286,194,9,6,0,1
E00166287,342,0,3,8,0
E00166288,332,4,1,1,0
E00166289,301,9,0,1,0
E00166290,298,3,8,0,0
E00166291,290,5,5,1,8
E00166292,301,15,4,3,0
E00166293,228,4,5,0,0
E00166294,245,1,11,0,0
E00166295,300,3,1,0,0
E00166296,311,12,8,0,0
E00166297,329,8,6,0,1
E00166298,181,4,1,0,1
E00166299,321,6,6,0,0
E00166300,316,1,0,0,1
E00166301,268,6,3,0,0
E00166302,353,6,3,1,3
E00166303,204,3,1,0,1
E00166304,249,7,7,0,1
E00166305,291,1,4,0,0
E00166306,246,6,5,0,1
E00166307,181,3,0,1,1
E00075090,538,11,26,14,1
E00075091,311,4,7,2,0
E00075093,348,6,7,0,0
E00075095,393,4,3,2,0
E00075096,340,1,1,2,5
E00075097,322,2,12,0,1
E00075098,323,0,0,0,0
E00075099,327,0,0,0,0
E00075100,293,0,3,4,0
E00075101,280,2,5,0,1
E00075102,293,0,0,0,0
E00075103,289,5,3,0,0
E00075104,299,4,2,2,1
E00075105,305,0,1,4,1
E00075106,282,3,1,0,1
E00075107,296,1,0,2,2
E00075108,329,4,2,1,1
E00075109,261,3,0,0,0
E00075110,265,0,1,0,1
E00075111,446,3,1,0,0
E00075112,215,4,0,0,0
E00075113,267,4,1,1,0
E00075114,288,0,3,1,0
E00075115,232,0,0,0,0
E00075116,343,2,3,0,0
E00075117,268,4,0,0,0
E00075118,254,4,1,0,0
E00075119,375,3,10,0,0
E00075120,350,1,7,3,0
E00075121,392,14,9,0,0
E00075122,219,0,2,0,0
E00075123,316,1,2,1,0
E00075124,296,0,0,0,0
E00075125,430,3,0,1,4
E00075126,286,2,1,0,0
E00075127,268,4,0,1,2
E00075128,387,5,2,0,1
E00075129,306,7,4,0,2
E00075130,280,3,1,5,0
E00075131,241,5,2,3,0
E00075132,355,0,0,1,2
E00075133,214,0,2,0,0
E00075134,327,3,4,0,1
E00075135,396,22,4,18,3
E00075136,314,0,4,0,0
E00075137,328,4,3,1,0
E00075138,346,5,6,1,0
E00075139,335,0,1,0,0
E00075140,272,1,0,1,0
E00075141,343,2,7,1,0
E00075142,281,0,0,0,0
E00075143,309,6,11,3,0
E00075144,415,0,0,0,1
E00075145,245,4,5,2,3
E00075146,279,3,28,6,7
E00075147,373,10,16,8,0
E00075148,208,3,2,0,1
E00075149,403,4,29,6,1
E00075150,265,1,20,0,3
E00075151,262,3,23,8,1
E00075152,259,9,27,8,2
E00075153,198,6,8,4,0
E00075154,199,2,8,1,5
E00075155,275,11,11,1,0
E00075156,289,12,10,3,0
E00075157,355,10,3,4,1
E00075158,333,2,17,11,0
E00075159,255,1,20,6,0
E00075160,358,17,11,3,4
E00075161,329,6,18,0,5
E00075162,276,9,44,10,3
E00075163,326,2,27,7,7
E00075164,217,4,18,1,0
E00075165,294,3,36,0,0
E00075166,301,5,25,2,1
E00075167,180,4,10,5,2
E00075168,324,8,16,12,3
E00075169,164,15,22,5,2
E00075170,340,8,16,7,5
E00075171,285,9,30,0,0
E00075172,243,7,33,4,7
E00075173,204,8,25,2,5
E00075174,156,3,11,7,1
E00075175,307,6,6,6,2
E00075176,219,1,0,0,1
E00075177,441,11,96,0,1
E00075178,247,5,5,0,0
E00075179,207,9,90,3,4
E00075180,241,11,20,7,6
E00075181,221,4,64,8,13
E00075182,212,9,22,3,8
E00075183,262,2,21,9,9
E00075184,287,7,43,0,1
E00075185,106,5,75,2,0
E00075186,227,7,23,19,12
E00075187,291,10,24,1,10
E00075188,336,4,27,1,2
E00075189,300,7,30,5,0
E00075190,354,9,43,11,2
E00075191,395,2,17,3,1
E00075193,330,4,7,0,0
E00075194,289,4,13,4,2
E00075195,223,4,19,1,5
E00075196,296,6,17,8,0
E00075198,236,4,26,3,4
E00075199,350,8,38,5,14
E00075200,300,18,9,2,1
E00075201,196,0,33,9,3
E00075202,518,17,21,3,3
E00075203,297,16,19,8,0
E00075204,257,3,25,2,2
E00075205,361,5,10,0,1
E00075206,283,0,0,2,0
E00075207,275,0,9,0,0
E00075208,345,3,2,0,0
E00075209,320,2,0,0,1
E00075210,315,3,3,0,0
E00075211,167,0,1,0,0
E00075212,160,3,0,0,0
E00075213,336,1,1,0,1
E00075214,303,0,2,0,0
E00075216,362,0,1,4,0
E00075217,147,0,0,0,0
E00075218,328,0,4,1,0
E00075219,305,0,2,0,0
E00075220,269,0,0,0,0
E00075221,292,1,10,0,0
E00075222,300,0,0,0,0
E00075223,320,0,4,0,0
E00075224,278,5,2,0,0
E00075225,339,2,5,0,0
E00075226,255,7,1,1,0
E00075227,285,0,3,0,0
E00075228,261,2,4,0,0
E00075229,239,5,9,0,0
E00075230,328,3,0,0,2
E00075231,279,1,0,0,0
E00075232,234,2,3,0,1
E00075233,294,3,7,1,0
E00075234,227,2,5,0,1
E00075235,256,5,0,1,0
E00075236,290,0,0,0,0
E00075237,196,1,1,1,0
E00075238,262,2,0,1,0
E00075239,269,3,0,0,0
E00075240,363,3,3,1,0
E00075241,271,0,0,0,0
E00075242,347,1,5,0,3
E00075243,271,3,1,0,0
E00075244,267,3,1,0,1
E00075245,369,0,2,2,3
E00075246,340,0,0,0,0
E00075247,352,2,0,0,1
E00075248,105,4,4,0,0
E00075249,316,3,1,0,0
E00075250,341,0,0,0,0
E00075251,344,2,2,0,0
E00075252,358,8,10,0,0
E00075253,342,2,1,1,0
E00075254,336,0,4,0,0
E00075255,311,3,6,0,0
E00075256,305,6,1,4,0
E00075257,322,2,1,0,0
E00075258,375,9,8,5,0
E00075259,334,2,4,8,0
E00075260,357,4,1,0,0
E00075261,376,2,3,0,0
E00075262,285,4,3,0,2
E00075263,348,0,1,0,0
E00075264,319,1,2,1,0
E00075265,296,4,1,0,0
E00075266,312,5,9,2,1
E00075267,325,3,2,1,0
E00075268,318,1,1,0,0
E00075269,249,0,7,0,0
E00075270,181,0,2,0,0
E00075271,229,3,7,0,0
E00075272,373,5,10,3,1
E00075273,372,3,13,0,0
E00075274,230,2,5,7,0
E00075275,215,0,0,0,0
E00075276,267,2,15,0,0
E00075277,266,7,9,7,2
E00075278,473,2,11,6,6
E00075279,335,3,1,2,0
E00075280,338,3,7,6,0
E00075281,250,11,10,11,7
E00075282,277,1,7,9,0
E00075283,339,6,6,2,6
E00075284,263,1,27,6,6
E00075285,292,2,9,4,5
E00075286,271,2,10,1,7
E00075287,384,2,22,0,1
E00075288,379,17,12,7,9
E00075289,284,3,2,1,5
E00075290,311,6,7,0,0
E00075291,318,5,11,3,0
E00075292,291,0,9,6,1
E00075293,300,2,3,0,0
E00075294,308,6,6,7,6
E00075295,320,2,5,3,0
E00075296,266,0,18,1,0
E00075297,313,4,3,5,0
E00075298,304,3,0,7,0
E00075299,255,5,4,1,0
E00075300,378,3,28,7,4
E00075301,301,3,5,1,1
E00075302,312,3,0,0,0
E00075303,279,0,10,3,0
E00075304,330,4,6,1,0
E00075305,353,2,6,2,0
E00075306,200,3,0,1,0
E00075307,195,1,12,3,0
E00075308,311,3,14,8,0
E00075309,274,6,8,3,1
E00075310,304,9,31,11,0
E00075311,285,10,14,6,0
E00075312,292,3,16,4,1
E00075313,279,14,14,2,1
E00075314,311,5,9,4,3
E00075315,267,6,15,11,1
E00075316,300,1,26,11,3
E00075317,243,9,31,17,0
E00075318,282,7,27,5,1
E00075319,311,3,27,6,2
E00075320,323,18,25,15,4
E00075321,163,0,0,1,0
E00075322,292,5,42,6,3
E00075323,243,5,28,7,1
E00075324,261,15,37,4,0
E00075325,165,3,10,0,0
E00075326,257,10,31,1,1
E00075327,282,16,57,11,1
E00075328,266,5,32,3,0
E00075329,225,5,17,7,1
E00075330,306,7,7,2,0
E00075331,201,0,6,4,1
E00075332,241,17,39,12,0
E00075333,265,10,25,13,0
E00075334,301,11,28,6,2
E00075335,316,9,16,6,11
E00075336,279,10,36,11,2
E00075337,386,18,56,33,3
E00075338,283,6,31,16,5
E00075339,398,15,54,9,0
E00075340,271,4,42,5,0
E00075341,335,8,2,1,0
E00075342,306,5,1,0,0
E00075343,368,2,6,0,0
E00075344,325,1,0,0,0
E00075345,340,3,0,1,0
E00075346,326,1,0,0,0
E00075347,299,7,3,0,0
E00075348,412,4,1,0,0
E00075349,335,2,0,0,0
E00075350,391,1,6,0,0
E00075351,342,6,2,0,0
E00075352,327,2,1,0,0
E00075353,284,3,2,9,0
E00075354,323,0,0,0,0
E00075355,271,6,2,1,0
E00075356,351,4,1,0,0
E00075357,381,3,7,2,0
E00075358,392,8,16,3,0
E00075359,277,1,0,1,0
E00075360,355,8,2,4,1
E00075361,325,5,0,1,0
E00075362,313,1,11,0,0
E00075363,306,8,12,3,0
E00075364,282,5,2,1,4
E00075365,359,2,2,0,0
E00075366,355,0,5,0,0
E00075367,280,3,0,0,0
E00075368,248,0,1,1,0
E00075369,321,0,1,5,1
E00075370,318,2,4,4,0
E00075371,266,5,1,1,0
E00075372,310,10,3,0,0
E00075373,307,3,13,6,0
E00075374,313,14,2,1,1
E00075375,304,0,3,0,0
E00075376,209,4,3,1,0
E00075377,392,5,11,0,0
E00075378,314,10,5,1,1
E00075379,244,0,8,4,0
E00075380,277,4,5,0,0
E00075381,260,1,0,0,0
E00075382,327,9,17,7,0
E00075383,261,4,1,4,0
E00075384,336,10,5,0,0
E00075385,291,4,4,5,0
E00075386,229,7,3,3,0
E00075387,316,11,2,1,0
E00075388,285,9,13,5,0
E00075389,279,6,1,1,0
E00075390,283,13,5,7,0
E00075391,309,2,4,0,0
E00075392,267,1,0,0,1
E00075393,280,7,0,6,0
E00075394,277,2,4,13,0
E00075395,363,8,4,11,1
E00075396,330,9,12,2,0
E00075397,283,0,0,3,1
E00075398,317,6,1,0,0
E00075399,241,3,1,0,0
E00075400,293,0,8,0,0
E00075401,401,14,12,2,2
E00075402,285,4,6,1,0
E00075403,325,7,10,3,0
E00075404,274,7,18,5,0
E00075405,283,15,1,8,0
E00075406,188,5,5,4,0
E00075407,388,5,0,8,0
E00075408,331,11,2,2,1
E00075409,185,5,3,5,0
E00075410,312,8,11,8,10
E00075411,318,9,3,4,1
E00075412,262,4,12,10,2
E00075413,250,5,0,2,0
E00075414,308,3,3,6,1
E00075415,364,1,1,9,0
E00075416,276,1,10,5,0
E00075417,219,2,2,9,0
E00075418,254,9,4,0,0
E00075419,345,9,19,7,0
E00075420,329,5,10,13,0
E00075421,333,6,10,7,1
E00075422,322,3,0,0,2
E00075423,330,2,1,0,0
E00075424,329,11,2,7,1
E00075425,319,0,2,2,0
E00075426,310,5,7,0,0
E00075427,126,0,0,0,0
E00075428,155,0,4,0,6
E00075429,222,0,0,1,0
E00075430,305,0,1,1,0
E00075431,199,4,4,2,0
E00075432,311,4,0,0,1
E00075433,334,4,1,0,1
E00075434,335,0,0,0,0
E00075435,376,0,1,5,1
E00075436,318,1,0,0,0
E00075437,259,1,0,0,1
E00075438,339,1,2,0,0
E00075439,374,3,1,0,5
E00075440,285,3,0,1,1
E00075441,352,1,5,1,4
E00075442,323,1,1,1,0
E00075443,395,10,3,3,0
E00075444,284,2,0,1,3
E00075445,332,2,1,0,1
E00075446,281,2,2,0,0
E00075447,363,3,3,0,0
E00075448,268,2,1,0,1
E00075449,252,6,4,3,0
E00075450,293,2,8,1,0
E00075451,277,4,2,0,0
E00075452,296,1,0,0,0
E00075453,245,0,1,0,0
E00075454,243,0,0,0,0
E00075455,301,0,0,1,0
E00075456,295,1,1,1,1
E00075457,340,2,1,0,0
E00075458,203,1,1,0,2
E00075459,267,4,1,4,0
E00075460,279,3,2,0,0
E00075461,307,1,4,1,1
E00075462,295,4,1,1,0
E00075463,375,5,1,1,0
E00075464,262,1,5,1,0
E00075465,272,2,0,2,0
E00075466,317,2,4,3,0
E00075467,367,4,7,0,2
E00075468,314,3,3,0,0
E00075469,348,0,0,0,0
E00075470,325,0,0,0,2
E00075471,412,11,2,4,0
E00075472,314,7,0,0,0
E00075473,292,1,0,0,0
E00075474,300,2,0,2,0
E00075475,326,6,0,1,0
E00075476,272,6,1,4,0
E00075477,349,5,0,5,0
E00075478,342,7,2,0,1
E00075479,293,1,1,0,0
E00075480,285,2,1,1,1
E00075481,283,4,4,1,0
E00075482,352,0,5,1,0
E00075483,307,7,0,0,0
E00075484,286,0,2,0,0
E00075485,334,2,1,1,0
E00075486,351,2,0,0,0
E00075487,298,4,6,3,0
E00075488,326,7,1,2,2
E00075489,371,5,6,1,0
E00075490,336,4,0,0,0
E00075491,355,3,1,2,0
E00075492,275,4,1,0,0
E00075493,284,1,4,5,0
E00075494,333,6,1,4,0
E00075495,268,3,12,6,0
E00075496,316,5,4,2,0
E00075497,338,3,11,1,0
E00075498,340,0,0,0,0
E00075499,287,1,1,6,1
E00075500,284,9,5,2,0
E00075501,259,6,0,1,0
E00075502,260,9,7,1,0
E00075503,294,8,6,1,1
E00075504,267,7,1,1,3
E00075505,252,1,1,1,1
E00075506,300,6,0,3,0
E00075507,228,4,1,0,1
E00075508,339,2,1,0,0
E00075509,418,6,0,8,0
E00075510,324,2,5,1,0
E00075511,427,0,6,3,0
E00075512,252,13,16,9,2
E00075513,221,5,2,9,0
E00075514,292,6,20,4,0
E00075515,302,0,6,4,0
E00075516,305,1,5,0,0
E00075517,213,4,2,1,0
E00075518,242,6,9,10,3
E00075519,338,4,12,1,0
E00075520,313,3,4,2,0
E00075521,265,1,0,0,0
E00075522,282,9,3,3,0
E00075523,311,7,7,4,1
E00075524,311,2,8,10,0
E00075525,282,3,14,1,3
E00075526,315,1,0,3,0
E00075527,257,2,3,5,0
E00075528,280,5,3,2,1
E00075529,349,7,9,4,2
E00075530,308,0,13,0,0
E00075531,168,2,1,9,0
E00075532,309,1,12,0,1
E00075533,243,7,3,2,1
E00075534,286,5,6,2,0
E00075535,266,1,7,0,0
E00075536,324,6,10,5,14
E00075537,303,17,5,7,0
E00075538,293,3,26,3,4
E00075539,312,12,10,9,4
E00075540,392,13,13,17,1
E00075541,320,3,12,3,0
E00075542,213,4,4,0,0
E00075543,240,3,7,6,1
E00075544,246,7,5,3,0
E00075545,258,9,5,3,0
E00075546,277,1,8,1,0
E00075547,390,5,7,0,2
E00075548,280,6,1,1,3
E00075549,308,1,1,0,3
E00075550,350,6,8,0,5
E00075551,366,5,2,1,0
E00075552,308,1,8,1,0
E00075553,322,1,1,0,1
E00075554,321,4,0,0,0
E00075555,323,0,0,2,0
E00075556,313,0,11,0,6
E00075557,264,5,4,0,0
E00075558,329,10,8,3,0
E00075559,295,8,0,1,4
E00075560,367,2,7,2,2
E00075561,341,4,2,0,0
E00075562,296,0,6,5,1
E00075563,323,10,2,3,4
E00075564,323,10,2,1,0
E00075565,271,4,1,1,1
E00075566,382,1,5,0,0
E00075567,299,3,4,2,2
E00075568,298,13,15,3,1
E00075569,314,7,17,0,9
E00075570,405,2,4,0,1
E00075571,278,5,10,3,0
E00075572,298,9,2,5,0
E00075573,305,6,3,0,1
E00075574,253,3,3,3,1
E00075575,260,0,5,6,0
E00075576,285,0,2,2,0
E00075577,311,6,1,0,0
E00075578,332,1,5,1,0
E00075579,290,2,1,7,0
E00075580,347,4,0,0,0
E00075581,336,0,4,4,0
E00075582,310,0,0,0,0
E00075583,304,3,3,2,6
E00075584,270,4,3,2,0
E00075585,321,5,6,6,0
E00075586,261,12,3,11,0
E00075587,244,10,6,0,5
E00075588,328,11,2,2,6
E00075589,223,2,0,0,1
E00075590,302,3,0,1,0
E00075591,117,0,0,0,0
E00075592,430,1,1,0,1
E00075593,341,4,2,0,0
E00075594,401,3,0,0,0
E00075595,365,0,12,1,1
E00075596,234,1,0,0,0
E00075597,266,0,2,0,1
E00075598,190,5,0,1,0
E00075599,251,2,3,0,0
E00075600,282,8,2,0,2
E00075601,165,0,1,0,0
E00075602,385,7,17,5,2
E00075604,483,7,12,6,9
E00075605,367,2,2,0,0
E00075607,229,6,9,3,0
E00075608,441,4,10,0,9
E00075609,199,3,0,1,1
E00075610,285,3,7,4,4
E00075611,310,9,16,2,1
E00075612,378,1,11,5,6
E00075613,286,1,7,0,0
E00075614,299,2,7,7,2
E00075615,405,8,23,16,0
E00075616,248,3,12,5,0
E00075617,111,0,0,0,0
E00075618,302,8,13,2,0
E00075619,264,4,3,3,0
E00075620,309,7,11,0,1
E00075621,348,2,4,1,0
E00075622,200,2,8,2,3
E00075623,295,6,1,1,6
E00075624,285,9,8,0,1
E00075625,197,8,8,7,2
E00075626,256,3,9,0,0
E00075627,269,13,4,2,0
E00075628,304,1,1,0,0
E00075629,296,3,6,0,0
E00075631,423,9,9,2,6
E00075632,377,3,4,1,4
E00075633,402,0,0,0,2
E00075634,482,6,21,6,3
E00075637,276,1,0,0,0
E00075638,198,0,1,0,0
E00075639,358,10,2,2,0
E00075640,251,2,5,1,1
E00075641,557,3,5,3,1
E00075642,235,0,1,0,0
E00075643,368,6,1,0,1
E00075644,378,2,20,1,5
E00075645,312,0,20,0,0
E00075646,327,1,5,0,0
E00075647,257,4,5,3,0
E00075648,308,13,6,2,1
E00075649,336,7,3,6,2
E00075650,294,9,2,3,0
E00075651,247,3,6,7,2
E00075652,288,2,4,3,0
E00075653,169,1,12,5,0
E00075654,329,4,0,1,2
E00075655,333,1,5,4,0
E00075656,243,7,5,0,4
E00075657,261,4,2,3,2
E00075658,254,8,24,6,0
E00075659,271,6,15,8,1
E00075660,321,5,4,7,0
E00075661,297,9,6,11,0
E00075662,217,4,1,2,0
E00075663,282,8,10,4,0
E00075664,312,4,6,3,0
E00075665,270,0,1,5,0
E00075666,327,5,0,9,0
E00075667,295,2,0,3,0
E00075668,270,10,5,21,1
E00075669,284,6,6,12,0
E00075670,271,2,6,6,2
E00075671,291,7,9,5,0
E00075672,138,7,3,2,0
E00075673,319,8,6,10,0
E00075674,236,5,10,3,4
E00075675,351,2,9,1,0
E00075676,331,5,9,0,1
E00075677,236,8,11,0,4
E00075678,216,2,35,7,1
E00075679,339,9,6,2,2
E00075680,260,5,8,0,0
E00075681,323,8,15,7,0
E00075682,284,8,18,4,1
E00075683,260,2,11,6,0
E00075684,330,7,11,2,0
E00075685,291,3,4,1,1
E00075686,293,0,0,0,0
E00075687,192,5,10,1,0
E00075688,342,4,17,0,1
E00075689,316,8,32,5,1
E00075691,195,6,31,17,0
E00075692,471,22,34,12,4
E00075693,305,7,3,1,0
E00075694,229,2,7,4,0
E00075695,289,1,1,0,5
E00075696,307,4,0,7,4
E00075697,301,0,2,0,0
E00075698,355,1,10,5,0
E00075699,376,7,3,0,3
E00075700,283,4,18,0,1
E00075701,262,3,6,4,0
E00075702,253,5,25,4,2
E00075703,162,7,2,6,0
E00075704,265,1,4,7,0
E00075705,319,1,0,0,2
E00075706,329,12,3,3,3
E00075707,277,8,2,3,0
E00075708,285,5,12,3,3
E00075709,252,5,0,0,0
E00075710,475,11,7,12,0
E00075711,270,6,6,1,0
E00075712,249,5,2,0,0
E00075713,295,1,2,0,0
E00075714,267,0,1,0,3
E00075715,297,2,5,0,0
E00075716,182,1,4,1,0
E00075717,307,3,6,0,0
E00075718,240,1,3,0,0
E00075719,294,2,9,1,2
E00075720,250,6,2,3,1
E00075721,278,4,2,0,0
E00075722,327,4,4,1,0
E00075723,328,2,10,0,0
E00075724,276,2,0,0,1
E00075725,353,6,8,0,0
E00075726,406,3,7,1,0
E00075727,363,0,5,0,0
E00075728,313,1,0,0,0
E00075729,399,0,1,1,0
E00075730,319,1,0,0,0
E00075731,448,16,2,0,1
E00075732,287,1,6,2,0
E00075733,347,3,3,2,0
E00075734,289,1,1,0,0
E00075735,310,2,4,0,0
E00075736,267,3,3,1,1
E00075737,299,0,1,1,0
E00075738,296,1,5,0,0
E00075739,204,2,7,1,0
E00075740,324,2,0,0,0
E00075741,268,1,3,0,0
E00075742,203,6,1,1,0
E00075743,255,8,9,0,4
E00075744,301,1,1,0,0
E00075745,275,3,2,0,0
E00075746,104,0,0,1,0
E00075747,302,6,11,2,0
E00075748,346,2,1,3,0
E00075749,284,3,0,0,0
E00075750,350,7,0,0,0
E00075751,354,9,1,1,0
E00075752,301,0,0,0,0
E00075753,369,4,3,1,3
E00075754,306,3,3,0,0
E00075755,192,2,2,0,0
E00075756,163,2,6,2,0
E00075757,261,1,0,1,0
E00075758,133,8,0,0,2
E00075759,263,1,2,0,0
E00075760,404,6,8,0,0
E00075761,339,3,0,0,2
E00075762,305,3,4,0,1
E00075763,302,4,1,0,0
E00075764,280,2,2,0,0
E00075766,383,4,10,4,2
E00075767,329,3,6,0,0
E00075768,329,4,26,11,6
E00075769,313,1,29,1,5
E00075770,331,13,16,2,13
E00075771,166,4,18,5,9
E00075772,291,7,5,3,1
E00075773,359,3,0,3,4
E00075774,324,6,4,0,8
E00075775,305,7,11,2,0
E00075776,337,1,2,2,0
E00075777,290,9,4,1,5
E00075778,363,4,0,1,8
E00075779,261,0,0,0,0
E00075780,235,0,8,1,0
E00075781,237,4,9,1,0
E00075782,268,1,8,0,0
E00075783,371,1,2,0,0
E00075784,346,2,0,1,0
E00075785,314,1,0,1,0
E00075786,271,9,3,2,0
E00075787,222,6,8,0,0
E00075788,329,0,12,0,0
E00075789,321,5,2,1,0
E00075790,306,5,6,0,0
E00075791,291,9,1,2,0
E00075792,305,13,2,2,0
E00075793,335,8,3,0,1
E00075794,320,0,10,7,0
E00075795,376,2,1,5,2
E00075796,345,6,7,1,0
E00075797,272,2,23,3,0
E00075798,426,0,0,5,0
E00075799,289,6,3,1,0
E00075800,316,5,0,1,0
E00075801,381,5,6,5,0
E00075802,254,5,2,3,1
E00075803,320,2,0,2,0
E00075804,308,7,9,2,0
E00075805,294,14,2,4,0
E00075806,338,5,2,2,0
E00075807,332,0,2,6,1
E00075808,331,1,1,1,0
E00075809,285,3,5,3,0
E00075810,274,5,11,1,0
E00075811,310,1,0,0,0
E00075812,344,4,0,1,0
E00075813,318,1,13,2,3
E00075814,274,5,7,9,0
E00075815,445,14,13,12,1
E00075816,314,1,11,6,0
E00075817,290,10,13,6,0
E00075818,471,10,9,3,1
E00075819,277,1,3,0,0
E00075820,320,14,5,5,0
E00075822,302,7,4,3,0
E00075823,333,7,3,6,2
E00075824,287,3,6,4,0
E00075825,344,2,13,4,0
E00075826,339,6,6,7,6
E00075827,289,6,2,1,0
E00075828,316,4,0,1,0
E00075829,282,2,12,2,0
E00075830,266,0,2,0,1
E00075831,289,1,7,0,0
E00075832,179,5,0,0,0
E00075833,286,3,1,0,0
E00075834,386,2,1,0,0
E00075835,305,3,1,1,0
E00075836,292,1,6,0,0
E00075837,358,0,2,1,0
E00075838,333,0,1,0,0
E00075839,313,2,6,3,0
E00075840,282,4,7,3,5
E00075841,305,5,5,0,0
E00075842,341,4,2,2,0
E00075843,257,0,0,0,0
E00075844,310,6,7,1,2
E00075845,383,2,0,0,0
E00075846,281,7,8,3,1
E00075847,269,0,0,0,0
E00075848,279,9,1,0,0
E00075849,355,1,2,0,0
E00075850,338,8,4,0,0
E00075851,527,11,11,2,2
E00075852,280,0,9,0,0
E00075853,282,5,7,1,0
E00075854,181,5,0,1,0
E00075855,244,1,10,3,0
E00075856,249,1,40,0,2
E00075857,313,6,1,0,0
E00075858,109,0,4,0,0
E00075859,296,0,0,0,1
E00075860,273,3,1,0,0
E00075861,254,4,5,5,1
E00075862,450,7,0,0,0
E00075863,279,2,11,0,1
E00075864,324,2,0,0,0
E00075865,324,4,2,0,0
E00075866,322,1,4,2,0
E00075867,247,1,0,3,0
E00075868,303,2,1,1,0
E00075869,292,0,0,0,0
E00075870,302,1,5,4,0
E00075871,362,0,8,0,0
E00075872,351,0,2,2,1
E00075873,331,2,1,0,0
E00075874,223,5,11,9,1
E00075875,242,3,8,0,0
E00075876,274,0,1,0,0
E00075877,321,5,7,2,0
E00075878,354,4,5,1,1
E00075879,307,2,2,1,0
E00075880,274,2,1,0,0
E00075881,272,5,2,3,0
E00075882,273,5,9,1,1
E00075883,313,3,4,0,0
E00075884,299,2,0,0,0
E00075885,316,1,0,0,1
E00075886,311,10,5,5,2
E00075887,351,10,3,0,1
E00075888,285,9,6,0,0
E00075889,277,1,11,0,0
E00075890,249,3,2,0,0
E00075891,309,1,2,0,0
E00075892,316,6,1,2,0
E00075893,361,0,0,3,1
E00173030,365,14,21,1,0
E00173032,240,6,18,2,0
E00173033,105,7,21,5,1
E00173035,174,6,24,3,4
E00173036,831,42,80,36,6
E00173038,175,7,8,6,0
E00173040,206,13,29,4,0
E00173041,205,9,23,4,2
E00173043,174,4,21,2,3
E00173044,329,6,33,1,0
E00173046,297,3,6,7,1
E00173047,407,3,14,1,7
E00173049,419,4,12,2,0
E00173050,285,10,15,3,0
E00173052,195,7,9,5,0
E00173054,380,8,9,0,0
E00173055,297,2,2,4,10
E00173057,143,5,5,5,0
E00173058,233,6,6,6,9
E00173060,310,9,5,1,1
E00173061,287,10,11,10,0
E00173063,322,6,15,9,0
E00173064,284,3,24,3,1
E00173066,279,10,8,1,4
E00173068,271,4,16,6,1
E00173069,510,19,33,59,4
E00173071,236,3,0,0,0
E00173072,356,9,0,1,2
E00173074,305,11,4,2,4
E00173075,157,0,0,4,0
E00173077,238,4,3,1,0
E00173078,286,3,2,0,0
E00173080,292,20,103,4,2
E00173082,162,9,8,0,2
E00173083,207,8,55,4,2
E00173085,209,11,46,1,6
E00173086,266,6,24,5,0
E00173088,251,11,12,7,2
E00173089,868,25,59,26,12
E00173091,159,6,29,10,2
E00173092,258,1,3,1,1
E00173094,289,1,7,1,0
E00173096,313,4,17,5,1
